uptime,temperature,humidity,weather,leakage_current
2020/6/9 1:53,25,85,3,30
2020/6/9 3:54,24,89,3,30
2020/6/9 20:07,28,73,1,35
2020/6/9 21:52,27,77,1,34
2020/6/8 2:08,22,78,4,28
2020/6/8 3:55,21,85,4,27
2020/6/8 22:00,26,79,4,35
2020/6/7 2:07,20,99,1,31
2020/6/7 3:59,21,94,1,29
2020/6/7 22:06,25,67,4,33
2020/6/7 23:57,24,70,3,30
2020/6/6 2:08,17,99,3,27
2020/6/6 4:15,18,99,3,26
2020/6/6 22:03,22,98,1,33
2020/6/6 23:59,20,99,1,30
2020/6/5 2:08,25,91,1,24
2020/6/5 4:11,25,96,1,24
2020/6/5 22:07,19,98,1,38
2020/6/4 2:01,24,94,3,23
2020/6/4 4:11,22,99,3,29
2020/6/4 22:01,27,82,1,36
2020/6/4 23:59,26,87,1,34
2020/6/3 2:03,24,88,1,29
2020/6/3 4:04,24,82,1,28
2020/6/3 20:02,28,66,1,34
2020/6/3 22:03,26,85,1,34
2020/6/2 1:58,24,81,3,30
2020/6/2 4:05,22,95,3,28
2020/6/2 22:11,27,83,1,34
2020/6/1 2:10,21,99,1,120
2020/6/1 3:58,20,99,1,116
2020/6/1 20:01,27,65,3,31
2020/6/1 22:07,24,87,3,28
2020/6/1 23:48,25,79,4,30
2020/5/31 2:04,20,99,4,115
2020/5/31 4:01,18,99,4,106
2020/5/31 20:09,25,79,1,132
2020/5/31 21:52,23,92,1,128
2020/5/30 2:09,18,89,1,96
2020/5/30 4:10,18,95,1,94
2020/5/30 20:00,23,83,4,119
2020/5/30 21:52,21,92,3,113
2020/5/30 23:54,20,98,4,109
2020/5/29 1:55,22,87,1,133
2020/5/29 4:06,21,95,1,130
2020/5/29 22:05,19,81,1,101
2020/5/28 2:02,21,86,4,134
2020/5/28 3:55,19,95,4,132
2020/5/28 20:00,26,69,1,144
2020/5/28 21:54,24,84,1,141
2020/5/27 2:01,20,90,3,29
2020/5/27 3:56,19,97,3,27
2020/5/27 20:06,26,65,3,144
2020/5/27 21:53,24,68,3,143
2020/5/27 23:57,22,82,3,139
2020/5/26 2:04,17,96,4,34
2020/5/26 3:52,17,99,4,26
2020/5/26 20:02,24,72,1,27
2020/5/26 22:08,22,77,1,31
2020/5/26 23:56,22,81,3,31
2020/5/25 1:52,23,62,1,38
2020/5/25 4:05,21,69,1,30
2020/5/25 20:06,19,82,1,33
2020/5/25 21:56,18,90,1,32
2020/5/24 2:00,22,87,4,135
2020/5/24 3:57,22,87,4,130
2020/5/24 21:55,25,48,1,37
2020/5/23 2:00,21,88,3,30
2020/5/23 4:06,21,93,3,30
2020/5/23 20:08,26,61,4,34
2020/5/23 22:09,24,76,4,31
2020/5/22 2:02,19,97,3,31
2020/5/22 4:00,18,99,3,30
2020/5/22 20:03,25,75,3,38
2020/5/22 22:01,22,88,3,28
2020/5/21 2:02,21,71,3,29
2020/5/21 4:06,19,80,3,29
2020/5/21 20:02,24,69,1,36
2020/5/21 21:56,24,73,1,36
2020/5/20 1:06,20,59,1,28
2020/5/20 2:59,17,85,1,26
2020/5/20 21:12,21,74,1,36
2020/5/20 21:54,20,75,1,35
2020/5/19 1:01,14,89,4,26
2020/5/19 3:04,14,85,4,25
2020/5/19 21:09,21,63,3,40
2020/5/19 23:11,19,74,1,30
2020/5/18 1:03,23,90,3,30
2020/5/18 2:58,23,64,4,25
2020/5/18 4:59,19,75,3,27
2020/5/18 21:03,15,82,4,33
2020/5/18 22:53,14,91,4,28
2020/5/17 3:05,20,99,4,29
2020/5/17 21:10,24,84,1,32
2020/5/17 22:57,23,90,3,39
2020/5/16 1:06,17,99,3,29
2020/5/16 3:06,16,99,3,33
2020/5/16 4:54,16,99,2,30
2020/5/16 20:53,23,82,3,35
2020/5/16 23:03,21,96,4,32
2020/5/15 1:00,19,99,1,164
2020/5/15 3:05,18,99,3,155
2020/5/15 21:08,19,99,1,34
2020/5/15 23:06,18,99,3,32
2020/5/14 1:02,21,93,1,27
2020/5/14 3:03,21,84,1,25
2020/5/14 21:05,19,99,0,192
2020/5/14 22:57,19,99,1,171
2020/5/13 3:00,13,99,3,23
2020/5/13 21:06,24,67,3,30
2020/5/13 23:15,21,87,1,28
2020/5/12 1:09,12,97,3,22
2020/5/12 3:11,11,92,4,21
2020/5/12 4:52,11,90,4,27
2020/5/12 20:59,18,74,1,29
2020/5/12 22:54,16,94,3,26
2020/5/11 3:12,14,99,4,22
2020/5/11 4:53,13,99,4,22
2020/5/11 21:04,15,90,1,28
2020/5/11 22:58,14,91,3,26
2020/5/10 1:00,15,93,1,19
2020/5/10 3:00,14,94,3,19
2020/5/10 21:03,17,95,4,26
2020/5/10 23:07,15,99,4,18
2020/5/9 1:09,17,92,3,21
2020/5/9 3:04,16,90,3,20
2020/5/9 21:10,15,90,1,23
2020/5/9 23:00,15,91,1,22
2020/5/8 1:03,22,88,1,100
2020/5/8 3:03,22,92,3,102
2020/5/8 21:18,18,94,1,27
2020/5/8 23:12,17,91,3,22
2020/5/7 3:04,18,88,4,88
2020/5/7 21:06,23,85,1,103
2020/5/7 23:11,23,85,1,102
2020/5/6 1:49,15,94,1,82
2020/5/6 3:05,15,91,1,81
2020/5/6 3:54,15,90,1,81
2020/5/6 21:04,20,77,3,97
2020/5/6 22:52,19,81,4,92
2020/5/5 1:05,20,90,1,97
2020/5/5 1:59,20,91,1,94
2020/5/5 3:00,19,91,1,96
2020/5/5 3:52,19,91,1,88
2020/5/5 20:00,15,99,1,94
2020/5/5 20:50,16,98,1,91
2020/5/5 22:00,15,99,1,86
2020/5/5 22:58,15,97,1,84
2020/5/4 1:09,21,99,4,109
2020/5/4 1:52,20,99,4,109
2020/5/4 2:58,20,99,4,109
2020/5/4 4:00,19,99,4,109
2020/5/4 4:52,19,99,4,108
2020/5/4 20:00,25,79,1,127
2020/5/4 20:57,23,83,1,123
2020/5/4 22:02,22,86,1,108
2020/5/4 23:01,21,88,1,113
2020/5/3 1:05,21,99,4,106
2020/5/3 1:56,21,99,4,106
2020/5/3 2:58,20,99,4,106
2020/5/3 3:58,19,99,4,106
2020/5/3 4:55,19,99,4,106
2020/5/3 20:54,24,73,4,112
2020/5/3 22:07,23,87,4,109
2020/5/3 23:00,22,95,4,109
2020/5/3 23:54,22,98,4,109
2020/5/2 1:53,18,99,4,104
2020/5/2 2:52,17,99,4,103
2020/5/2 3:59,17,99,4,102
2020/5/2 4:54,16,99,4,101
2020/5/2 20:04,26,81,4,116
2020/5/2 20:54,24,85,4,114
2020/5/2 21:57,23,94,4,110
2020/5/2 23:07,22,99,4,108
2020/5/1 1:57,23,62,1,106
2020/5/1 3:06,23,65,1,103
2020/5/1 3:58,22,67,1,103
2020/5/1 4:54,22,73,1,102
2020/5/1 20:54,21,89,1,110
2020/5/1 22:06,20,92,1,108
2020/5/1 22:57,19,95,3,107
2020/4/30 1:10,16,99,4,115
2020/4/30 1:59,16,99,4,114
2020/4/30 2:53,15,99,4,114
2020/4/30 4:07,15,99,4,111
2020/4/30 20:04,26,60,1,118
2020/4/30 20:59,25,64,1,115
2020/4/30 21:57,25,60,1,111
2020/4/30 22:54,24,62,1,107
2020/4/29 1:00,10,99,4,105
2020/4/29 1:55,10,99,4,105
2020/4/29 2:58,9,99,4,105
2020/4/29 4:10,9,99,4,104
2020/4/29 4:57,9,99,4,102
2020/4/29 20:58,21,78,1,124
2020/4/29 22:04,19,90,1,119
2020/4/29 22:46,18,91,4,119
2020/4/28 1:00,7,99,4,91
2020/4/28 1:57,6,99,4,90
2020/4/28 3:10,6,99,2,89
2020/4/28 4:09,5,99,4,89
2020/4/28 21:01,14,78,4,108
2020/4/28 21:59,13,77,4,106
2020/4/28 23:10,11,94,4,104
2020/4/27 2:01,13,76,4,108
2020/4/27 2:53,13,76,4,107
2020/4/27 4:05,12,76,4,105
2020/4/27 20:55,11,85,4,102
2020/4/27 22:00,9,96,4,97
2020/4/27 22:52,8,98,4,96
2020/4/26 2:15,14,83,4,109
2020/4/26 2:59,14,88,4,104
2020/4/26 4:03,14,83,4,105
2020/4/26 20:04,21,66,4,123
2020/4/26 20:58,19,67,4,118
2020/4/26 22:08,17,72,4,117
2020/4/26 23:05,17,74,4,114
2020/4/25 1:08,11,79,4,108
2020/4/25 2:02,12,77,4,108
2020/4/25 2:59,12,78,4,106
2020/4/25 3:58,11,81,4,105
2020/4/25 4:59,11,79,4,104
2020/4/25 20:03,19,55,1,125
2020/4/25 20:53,17,72,1,123
2020/4/25 22:07,16,68,1,118
2020/4/25 23:08,16,68,3,116
2020/4/24 1:05,7,99,4,105
2020/4/24 1:55,7,99,4,105
2020/4/24 2:54,5,99,4,102
2020/4/24 4:14,6,99,4,101
2020/4/24 20:02,14,65,4,127
2020/4/24 21:10,11,81,4,122
2020/4/24 22:03,11,84,4,120
2020/4/24 23:02,13,62,4,116
2020/4/23 2:04,11,88,3,108
2020/4/23 3:03,10,90,3,107
2020/4/23 3:57,9,80,3,106
2020/4/23 4:56,9,79,3,104
2020/4/23 20:05,12,78,1,120
2020/4/23 20:59,12,79,1,115
2020/4/23 21:57,10,93,1,111
2020/4/23 22:52,9,99,4,109
2020/4/22 1:00,11,96,3,111
2020/4/22 1:58,10,99,3,110
2020/4/22 3:07,10,99,3,109
2020/4/22 3:54,10,99,3,109
2020/4/22 21:05,14,78,1,120
2020/4/22 22:06,14,79,1,114
2020/4/22 23:03,13,82,3,112
2020/4/21 1:12,13,99,1,127
2020/4/21 2:07,13,99,1,126
2020/4/21 2:59,13,99,1,126
2020/4/21 4:10,13,99,1,125
2020/4/21 21:00,13,76,1,119
2020/4/21 22:04,12,87,1,116
2020/4/21 22:57,11,92,3,114
2020/4/20 1:01,10,99,3,135
2020/4/20 2:03,9,99,3,134
2020/4/20 3:06,10,99,3,132
2020/4/20 4:13,10,99,3,131
2020/4/20 20:04,13,99,1,137
2020/4/20 21:00,13,99,1,134
2020/4/20 22:11,14,99,1,130
2020/4/20 23:00,14,99,1,129
2020/4/19 2:04,12,99,0,190
2020/4/19 3:08,12,99,0,178
2020/4/19 4:05,12,99,0,174
2020/4/19 20:14,12,94,3,144
2020/4/19 21:12,11,99,3,139
2020/4/19 22:13,10,99,3,139
2020/4/19 23:07,10,99,3,134
2020/4/18 1:05,17,71,1,109
2020/4/18 2:12,16,67,1,105
2020/4/18 3:00,16,60,1,103
2020/4/18 4:07,16,58,1,103
2020/4/18 20:09,12,99,0,122
2020/4/18 21:01,12,99,1,131
2020/4/18 22:13,12,99,0,157
2020/4/18 22:59,12,99,1,148
2020/4/17 1:07,19,84,4,124
2020/4/17 2:09,19,84,1,122
2020/4/17 3:12,18,84,1,124
2020/4/17 4:15,18,82,1,121
2020/4/17 20:11,17,83,1,127
2020/4/17 21:05,16,86,1,124
2020/4/17 22:12,16,89,1,118
2020/4/17 23:09,16,93,1,117
2020/4/16 1:15,18,66,3,130
2020/4/16 2:02,17,69,4,127
2020/4/16 3:12,16,73,4,124
2020/4/16 4:02,15,77,4,122
2020/4/16 20:13,22,68,1,141
2020/4/16 20:58,21,72,1,137
2020/4/16 21:55,20,76,1,135
2020/4/16 22:57,19,82,4,131
2020/4/15 2:03,11,80,4,125
2020/4/15 3:07,11,81,4,122
2020/4/15 4:06,10,84,4,122
2020/4/15 20:12,19,52,3,146
2020/4/15 21:15,18,57,3,141
2020/4/15 22:13,18,60,3,135
2020/4/15 23:03,18,62,3,135
2020/4/14 1:04,9,97,3,152
2020/4/14 2:07,8,99,3,150
2020/4/14 3:14,8,98,3,147
2020/4/14 4:05,8,97,3,148
2020/4/14 20:04,15,73,3,150
2020/4/14 21:10,14,72,3,133
2020/4/14 22:06,14,72,3,133
2020/4/14 22:55,14,72,4,131
2020/4/13 2:15,6,86,4,148
2020/4/13 3:07,4,94,4,147
2020/4/13 4:10,5,91,4,144
2020/4/13 4:58,4,93,4,144
2020/4/13 20:06,13,59,1,169
2020/4/13 21:13,11,75,1,164
2020/4/13 22:04,10,87,1,165
2020/4/13 23:03,10,89,3,160
2020/4/12 2:07,6,96,4,131
2020/4/12 3:04,6,97,4,130
2020/4/12 3:54,6,95,4,127
2020/4/12 20:14,15,41,4,174
2020/4/12 21:09,14,49,4,169
2020/4/12 22:10,12,54,4,166
2020/4/12 23:06,12,53,4,157
2020/4/11 1:00,10,95,0,134
2020/4/11 2:08,9,98,1,135
2020/4/11 3:06,9,99,0,136
2020/4/11 4:10,8,99,1,138
2020/4/11 20:54,6,93,1,146
2020/4/11 21:57,6,94,1,142
2020/4/11 22:55,6,97,4,140
2020/4/10 1:06,14,82,4,151
2020/4/10 2:08,13,85,4,146
2020/4/10 3:01,12,86,4,145
2020/4/10 3:56,11,89,4,143
2020/4/10 4:53,10,91,4,140
2020/4/10 20:01,15,74,1,146
2020/4/10 21:03,15,73,1,144
2020/4/10 22:05,13,80,1,142
2020/4/10 23:09,11,85,1,135
2020/4/9 2:05,9,99,4,158
2020/4/9 3:08,8,99,4,156
2020/4/9 3:58,8,99,4,155
2020/4/9 20:03,17,58,4,165
2020/4/9 21:09,15,67,4,160
2020/4/9 22:09,16,74,4,158
2020/4/9 23:05,16,73,4,157
2020/4/8 1:03,7,96,4,170
2020/4/8 2:10,6,98,4,168
2020/4/8 3:08,6,99,4,166
2020/4/8 3:55,5,99,4,165
2020/4/8 20:02,15,66,3,177
2020/4/8 21:05,11,86,3,175
2020/4/8 22:03,10,90,3,170
2020/4/8 22:59,10,85,3,164
2020/4/7 1:03,10,76,4,187
2020/4/7 2:09,8,89,3,183
2020/4/7 3:02,7,95,3,182
2020/4/7 4:03,6,99,3,179
2020/4/7 21:04,11,65,3,180
2020/4/7 22:01,9,88,3,178
2020/4/7 23:01,7,98,4,174
2020/4/6 1:08,11,74,3,206
2020/4/6 1:54,10,76,3,226
2020/4/6 2:58,10,85,3,462
2020/4/6 3:59,10,82,3,224
2020/4/6 20:12,16,42,4,199
2020/4/6 20:59,15,46,4,195
2020/4/6 22:01,15,55,4,195
2020/4/6 23:15,13,58,4,193
2020/4/5 1:09,10,80,4,333
2020/4/5 1:54,10,78,4,334
2020/4/5 3:08,9,72,4,331
2020/4/5 3:59,8,75,4,334
2020/4/5 4:54,8,76,4,601
2020/4/5 20:04,14,52,4,179
2020/4/5 21:02,13,55,4,179
2020/4/5 21:59,13,60,4,240
2020/4/5 23:05,12,64,3,214
2020/4/4 1:05,9,96,4,343
2020/4/4 2:08,9,97,4,330
2020/4/4 3:09,9,99,4,324
2020/4/4 3:58,9,99,4,321
2020/4/4 20:29,12,69,4,290
2020/4/4 21:59,13,75,4,347
2020/4/4 23:00,13,77,4,321
2020/4/3 1:05,10,84,4,313
2020/4/3 2:15,10,91,3,310
2020/4/3 3:04,10,85,3,306
2020/4/3 4:02,10,86,3,302
2020/4/3 21:08,11,94,4,270
2020/4/3 21:48,11,81,4,394
2020/4/3 23:03,11,80,4,359
2020/4/2 1:02,11,94,3,344
2020/4/2 1:56,11,94,3,333
2020/4/2 3:15,10,89,3,320
2020/4/2 4:04,9,87,3,317
2020/4/2 21:04,14,64,3,347
2020/4/2 21:54,13,70,3,342
2020/4/2 23:09,12,75,4,324
2020/4/1 1:01,9,99,1,4353
2020/4/1 2:12,9,99,1,114
2020/4/1 2:59,9,99,1,4795
2020/4/1 3:57,10,99,1,5298
2020/4/1 20:08,11,90,1,399
2020/4/1 21:10,11,93,1,379
2020/4/1 22:15,11,91,1,365
2020/4/1 23:06,11,93,3,356
2020/3/31 2:14,9,92,1,303
2020/3/31 2:52,9,92,1,303
2020/3/31 4:13,8,97,1,299
2020/3/31 4:52,8,99,0,296
2020/3/31 20:03,9,99,0,481
2020/3/31 21:05,10,99,1,4225
2020/3/31 22:14,10,99,0,280
2020/3/31 23:08,10,99,1,273
2020/3/30 1:09,5,96,1,390
2020/3/30 2:09,5,99,1,378
2020/3/30 2:59,5,99,1,375
2020/3/30 3:59,5,99,1,366
2020/3/30 4:53,5,98,1,358
2020/3/30 20:56,10,85,1,324
2020/3/30 22:09,9,91,1,316
2020/3/30 23:15,9,91,1,311
2020/3/29 1:03,7,86,1,379
2020/3/29 2:05,7,87,1,369
2020/3/29 3:02,6,90,1,360
2020/3/29 3:56,5,97,0,356
2020/3/29 4:59,5,98,0,370
2020/3/29 20:00,5,95,0,5314
2020/3/29 21:02,5,94,1,5474
2020/3/29 21:52,5,94,1,512
2020/3/29 23:04,5,95,1,440
2020/3/28 2:03,4,96,0,228
2020/3/28 2:53,3,97,0,240
2020/3/28 4:04,2,98,0,4382
2020/3/28 20:04,8,62,1,276
2020/3/28 20:56,7,68,1,494
2020/3/28 22:00,8,70,1,445
2020/3/28 23:04,7,83,1,414
2020/3/27 2:54,8,97,1,6047
2020/3/27 4:00,8,98,1,4470
2020/3/27 4:56,7,98,1,5576
2020/3/27 20:04,7,91,0,5280
2020/3/27 20:58,7,91,0,4272
2020/3/27 22:07,7,91,0,4504
2020/3/27 23:01,7,95,0,4261
2020/3/26 1:04,17,99,1,6172
2020/3/26 2:04,17,99,1,6410
2020/3/26 3:07,17,99,1,5665
2020/3/26 4:10,17,99,0,5287
2020/3/26 20:06,16,99,0,4632
2020/3/26 20:57,15,99,0,4292
2020/3/26 21:57,14,99,0,4292
2020/3/26 23:12,12,99,0,167
2020/3/25 1:52,15,77,3,4710
2020/3/25 3:02,15,78,3,5013
2020/3/25 4:04,15,78,3,6401
2020/3/25 20:03,18,99,1,6138
2020/3/25 20:55,17,99,1,5612
2020/3/25 21:53,17,99,1,6453
2020/3/25 23:07,17,99,0,5294
2020/3/24 1:06,11,67,3,4600
2020/3/24 1:59,11,69,3,6432
2020/3/24 3:04,9,84,3,6429
2020/3/24 3:55,8,88,3,6252
2020/3/24 20:12,18,63,3,4501
2020/3/24 20:58,18,63,3,5332
