uptime,temperature,humidity,weather,leakage_current
2020/3/24 22:03,17,65,3,6458
2020/3/24 22:59,17,63,3,4652
2020/3/23 1:01,13,63,3,6475
2020/3/23 1:53,13,64,3,5064
2020/3/23 3:15,12,66,3,4664
2020/3/23 3:55,12,64,3,4515
2020/3/23 4:54,12,65,3,6456
2020/3/23 21:02,15,50,3,6025
2020/3/23 22:10,14,51,3,6464
2020/3/23 23:05,14,54,3,4513
2020/3/22 1:04,17,99,2,4457
2020/3/22 1:40,17,99,1,5136
2020/3/22 2:33,17,99,2,6517
2020/3/22 3:35,17,99,2,5466
2020/3/22 4:45,17,99,2,6509
2020/3/22 21:07,15,60,3,4485
2020/3/22 22:01,14,60,3,6240
2020/3/22 22:56,13,63,3,4479
2020/3/21 1:06,15,68,3,6487
2020/3/21 2:05,12,86,3,4502
2020/3/21 3:00,11,93,3,5137
2020/3/21 4:07,9,95,3,4581
2020/3/21 20:13,18,99,0,4538
2020/3/21 21:03,18,99,0,22
2020/3/21 22:04,18,99,0,6143
2020/3/21 23:01,18,99,0,3670
2020/3/20 1:05,7,80,4,5509
2020/3/20 2:11,7,84,4,4494
2020/3/20 3:05,6,88,4,6489
2020/3/20 4:13,6,95,4,6482
2020/3/20 4:58,7,88,4,4607
2020/3/20 20:01,20,53,4,5537
2020/3/20 21:11,18,59,4,5606
2020/3/20 22:02,17,65,4,5633
2020/3/20 23:02,17,60,3,6507
2020/3/19 2:02,13,65,3,4940
2020/3/19 3:01,12,69,3,6486
2020/3/19 3:57,11,75,3,4622
2020/3/19 20:09,11,50,4,6293
2020/3/19 21:14,10,59,4,4754
2020/3/19 22:09,9,69,4,5188
2020/3/19 22:55,8,70,4,4448
2020/3/18 1:00,10,91,4,6552
2020/3/18 2:09,10,74,4,6519
2020/3/18 3:05,10,74,4,6519
2020/3/18 4:20,9,85,4,6536
2020/3/18 20:13,18,55,4,67
2020/3/18 21:01,16,60,4,5058
2020/3/18 22:11,15,65,4,4413
2020/3/18 23:08,13,73,3,5702
2020/3/17 1:56,11,71,1,16
2020/3/17 4:12,8,90,1,4878
2020/3/17 20:09,15,57,4,6251
2020/3/17 20:58,14,57,4,54
2020/3/17 22:10,12,69,4,4405
2020/3/16 1:01,8,84,3,5230
2020/3/16 2:09,8,93,3,42
2020/3/16 3:07,8,87,3,5770
2020/3/16 4:04,9,85,3,5183
2020/3/16 4:59,11,60,3,5732
2020/3/16 20:02,14,58,1,4973
2020/3/16 20:55,14,59,1,5480
2020/3/16 21:54,12,67,1,4387
2020/3/16 22:52,14,58,1,4385
2020/3/15 1:05,4,96,3,5028
2020/3/15 1:56,3,95,3,85
2020/3/15 3:05,3,98,3,80
2020/3/15 4:05,3,95,3,73
2020/3/15 20:00,13,51,1,5926
2020/3/15 20:56,11,62,1,747
2020/3/15 22:03,9,76,1,6035
2020/3/15 23:07,9,76,3,65
2020/3/14 1:57,2,99,3,116
2020/3/14 3:01,1,99,3,3743
2020/3/14 3:55,1,99,3,4332
2020/3/14 20:02,10,59,4,5371
2020/3/14 20:57,7,83,4,4875
2020/3/14 21:54,10,52,4,4782
2020/3/14 22:59,7,67,3,4350
2020/3/13 1:05,8,99,3,5626
2020/3/13 1:55,8,99,3,183
2020/3/13 3:12,7,99,3,4340
2020/3/13 20:00,6,87,3,4209
2020/3/13 20:52,6,89,3,4661
2020/3/13 21:57,5,91,3,5472
2020/3/13 23:06,4,94,3,4313
2020/3/12 1:08,11,60,1,4518
2020/3/12 2:15,10,63,1,5608
2020/3/12 3:07,9,69,1,4765
2020/3/12 3:59,8,76,1,5191
2020/3/12 20:02,12,84,4,202
2020/3/12 21:04,12,89,4,5146
2020/3/12 22:06,10,95,4,5326
2020/3/12 23:12,9,98,3,220
2020/3/11 1:14,4,99,3,4673
2020/3/11 1:59,3,99,3,5942
2020/3/11 2:58,3,99,2,5138
2020/3/11 4:05,2,99,3,4313
2020/3/11 4:58,2,99,3,251
2020/3/11 20:05,13,59,1,4197
2020/3/11 20:53,12,60,1,4225
2020/3/11 21:58,12,63,1,213
2020/3/11 23:09,12,60,1,6419
2020/3/10 1:52,8,99,3,4189
2020/3/10 3:07,8,98,3,4259
2020/3/10 4:02,8,98,3,5180
2020/3/10 4:57,8,98,3,4662
2020/3/10 20:06,7,94,3,260
2020/3/10 21:09,6,98,3,5735
2020/3/10 22:06,5,97,3,4541
2020/3/10 23:01,5,99,3,257
2020/3/9 1:08,11,97,1,175
2020/3/9 2:54,10,98,0,6478
2020/3/9 4:10,10,99,1,6312
2020/3/9 4:52,10,99,1,4519
2020/3/9 20:08,9,98,0,4200
2020/3/9 21:02,9,99,0,4718
2020/3/9 22:10,9,99,1,5626
2020/3/9 22:55,9,99,1,5752
2020/3/8 1:57,8,99,3,4898
2020/3/8 3:04,7,98,3,6489
2020/3/8 3:54,7,95,3,6523
2020/3/8 22:03,13,71,1,5535
2020/3/8 22:53,13,78,0,6438
2020/3/7 1:00,4,99,3,6022
2020/3/7 2:11,3,99,2,4730
2020/3/7 3:02,3,99,2,4730
2020/3/7 4:54,3,99,3,4427
2020/3/7 20:05,12,80,4,5315
2020/3/7 20:57,10,93,4,66
2020/3/7 21:59,9,96,4,4878
2020/3/7 23:04,8,98,3,4587
2020/3/6 1:13,6,69,3,4469
2020/3/6 2:07,5,71,3,5095
2020/3/6 3:05,5,72,3,5362
2020/3/6 4:05,6,74,3,5510
2020/3/6 4:52,6,77,3,5075
2020/3/6 20:56,8,95,3,4616
2020/3/6 23:10,6,99,3,34
2020/3/5 1:11,5,71,3,4686
2020/3/5 3:06,4,71,3,56
2020/3/5 4:02,4,73,3,5050
2020/3/5 20:08,9,53,4,138
2020/3/5 20:54,8,56,4,5380
2020/3/5 21:53,8,59,4,4356
2020/3/5 23:00,7,62,3,4443
2020/3/4 1:04,7,86,3,4367
2020/3/4 1:58,7,89,3,4492
2020/3/4 3:01,6,89,3,5156
2020/3/4 4:15,6,89,3,81
2020/3/4 20:04,8,74,3,412
2020/3/4 21:12,8,70,3,116
2020/3/4 21:58,7,74,3,4800
2020/3/4 23:02,6,77,3,86
2020/3/3 2:13,6,84,3,110
2020/3/3 3:08,6,84,3,4423
2020/3/3 4:01,5,87,3,5199
2020/3/3 20:07,8,74,1,4052
2020/3/3 20:58,8,78,1,182
2020/3/3 21:53,8,79,1,5392
2020/3/3 23:01,7,82,3,4373
2020/3/2 2:05,3,99,3,6090
2020/3/2 3:12,4,99,2,4394
2020/3/2 4:01,4,99,3,6183
2020/3/2 21:02,7,68,1,4450
2020/3/2 23:09,7,76,3,4305
2020/3/1 1:09,8,99,1,4412
2020/3/1 2:08,8,99,1,4574
2020/3/1 3:10,8,99,1,4363
2020/3/1 3:56,8,99,1,134
2020/3/1 4:58,8,99,1,4438
2020/3/1 21:01,7,91,1,4903
2020/3/1 21:57,7,89,1,6104
2020/3/1 22:53,7,91,3,160
2020/2/29 1:12,5,99,0,4330
2020/2/29 2:05,5,99,0,155
2020/2/29 3:05,5,99,0,4645
2020/2/29 3:57,5,99,1,6021
2020/2/29 20:03,8,93,1,4277
2020/2/29 20:53,8,94,1,5460
2020/2/29 22:09,8,97,1,4819
2020/2/29 23:05,8,98,1,4426
2020/2/28 1:11,7,98,1,6288
2020/2/28 2:05,8,98,1,4434
2020/2/28 3:13,7,99,1,4410
2020/2/28 4:14,7,99,0,5426
2020/2/28 20:09,5,99,0,5319
2020/2/28 20:53,5,99,1,4316
2020/2/28 22:09,5,99,0,5971
2020/2/28 23:08,5,99,0,144
2020/2/27 2:02,8,77,3,4416
2020/2/27 2:57,7,84,3,4427
2020/2/27 4:00,6,85,3,4997
2020/2/27 20:02,8,89,1,5321
2020/2/27 21:03,8,92,1,5430
2020/2/27 22:13,8,94,1,42
2020/2/27 23:02,8,96,0,6062
2020/2/26 1:04,10,98,1,3489
2020/2/26 1:59,10,98,1,4452
2020/2/26 3:06,10,98,1,834
2020/2/26 4:09,10,94,1,4376
2020/2/26 4:58,9,90,1,58
2020/2/26 21:13,10,75,3,5005
2020/2/26 22:08,9,76,3,4386
2020/2/26 23:03,9,75,3,5043
2020/2/25 1:08,17,84,3,4504
2020/2/25 1:54,16,90,1,72
2020/2/25 3:07,16,93,1,4460
2020/2/25 4:00,15,96,1,4856
2020/2/25 21:10,10,95,3,4334
2020/2/25 22:06,10,95,3,5362
2020/2/25 23:08,10,96,1,5136
2020/2/24 20:21,20,66,4,5269
2020/2/24 21:18,19,68,4,4437
2020/2/24 22:15,18,70,4,6287
2020/2/24 22:52,18,71,3,90
2020/2/23 1:06,5,74,4,5333
2020/2/23 1:58,4,80,4,6270
2020/2/23 3:03,5,78,4,4342
2020/2/23 4:11,6,66,4,121
2020/2/22 1:10,4,96,3,6329
2020/2/22 2:02,3,95,3,5037
2020/2/22 3:12,2,98,3,4292
2020/2/22 4:07,2,99,3,6016
2020/2/22 20:03,8,54,4,4220
2020/2/22 21:02,6,79,4,4220
2020/2/22 22:00,5,68,4,4243
2020/2/22 23:15,4,76,4,154
2020/2/21 1:03,9,60,3,5745
2020/2/21 2:57,4,87,3,202
2020/2/21 3:55,3,91,3,3277
2020/2/21 4:59,3,95,3,5426
2020/2/21 21:10,9,73,4,4841
2020/2/21 22:00,9,71,4,4438
2020/2/21 23:00,7,77,3,4228
2020/2/20 1:09,1,97,4,5148
2020/2/20 1:52,1,98,4,3401
2020/2/20 2:53,0,99,4,226
2020/2/20 4:03,0,99,4,5449
2020/2/20 20:07,10,54,1,4702
2020/2/20 20:53,8,66,1,218
2020/2/20 21:59,10,58,1,4241
2020/2/20 23:08,8,68,3,4400
2020/2/19 1:00,4,67,3,5989
2020/2/19 2:06,4,64,3,4991
2020/2/19 3:09,4,67,3,4244
2020/2/19 3:54,5,67,3,4965
2020/2/19 4:49,5,64,3,5512
2020/2/19 20:01,8,63,3,5050
2020/2/19 21:03,5,79,3,5065
2020/2/19 21:58,3,86,3,4258
2020/2/19 23:00,3,89,4,4263
2020/2/18 1:07,-1,95,3,242
2020/2/18 2:52,0,89,3,4692
2020/2/18 3:53,-2,94,3,4273
2020/2/18 4:55,-2,96,3,4270
2020/2/18 20:13,6,51,1,4853
2020/2/18 20:59,4,67,1,5446
2020/2/18 22:04,3,65,1,5680
2020/2/18 23:04,2,74,3,4195
2020/2/17 1:02,-1,89,4,4209
2020/2/17 1:53,-2,91,4,5861
2020/2/17 4:04,-2,88,4,4849
2020/2/17 4:54,-2,89,4,6376
2020/2/17 20:02,1,73,4,5759
2020/2/17 21:15,0,77,4,4942
2020/2/17 21:57,0,93,4,4279
2020/2/17 23:02,-1,95,3,5210
2020/2/16 2:08,-1,99,3,4313
2020/2/16 2:54,-2,99,3,4202
2020/2/16 3:54,-2,99,3,5403
2020/2/16 4:52,-3,99,3,224
2020/2/16 21:00,0,77,4,242
2020/2/16 22:07,0,82,4,3390
2020/2/16 22:56,-1,92,4,4351
2020/2/15 1:04,7,98,1,4237
2020/2/15 1:54,6,98,1,193
2020/2/15 2:59,4,98,1,5795
2020/2/15 3:59,4,94,0,4238
2020/2/15 4:58,4,95,1,169
2020/2/15 21:10,-2,97,1,248
2020/2/15 22:00,-2,96,1,4854
2020/2/15 22:58,-2,98,1,4384
2020/2/14 1:55,11,99,3,4209
2020/2/14 3:07,10,99,3,257
2020/2/14 3:55,10,99,3,4470
2020/2/14 4:59,10,99,3,4594
2020/2/14 21:09,14,96,1,5955
2020/2/14 22:57,10,99,1,4547
2020/2/13 1:11,9,95,4,4476
2020/2/13 2:00,9,97,4,5298
2020/2/13 2:56,8,99,4,4349
2020/2/13 4:03,7,99,4,4444
2020/2/13 4:52,6,99,4,4468
2020/2/13 21:10,12,93,3,6086
2020/2/13 21:56,12,94,3,4981
2020/2/13 23:05,12,95,3,4763
2020/2/12 1:00,4,99,3,264
2020/2/12 2:10,3,99,3,266
2020/2/12 3:01,3,99,3,4744
2020/2/12 4:10,3,99,2,4196
2020/2/12 20:08,10,92,4,261
2020/2/12 21:02,10,94,4,4703
2020/2/12 22:14,10,93,4,4376
2020/2/12 23:03,10,92,4,5093
2020/2/11 2:01,9,87,1,4842
2020/2/11 2:56,9,87,1,4160
2020/2/11 4:02,8,89,1,4254
2020/2/11 4:52,8,90,1,264
2020/2/11 21:04,7,95,3,5037
2020/2/11 21:55,6,97,3,4236
2020/2/11 23:07,5,99,3,4920
2020/2/10 1:04,1,98,3,6366
2020/2/10 1:52,1,98,3,5708
2020/2/10 3:04,1,99,3,5076
2020/2/10 3:55,1,99,3,4172
2020/2/10 4:56,1,99,3,265
2020/2/10 20:06,10,66,1,4489
2020/2/10 21:07,10,64,1,265
2020/2/10 22:02,9,65,1,268
2020/2/10 23:06,9,76,1,264
2020/2/9 1:06,0,99,3,5398
2020/2/9 2:01,0,99,3,5713
2020/2/9 2:54,0,99,2,4758
2020/2/9 4:06,-1,99,3,4950
2020/2/9 4:53,-1,99,4,4493
2020/2/9 20:57,5,81,4,4247
2020/2/9 21:55,3,90,4,4935
2020/2/9 23:04,3,92,3,5968
2020/2/8 1:11,4,99,1,4995
2020/2/8 2:15,4,99,1,4485
2020/2/8 3:06,4,99,1,5508
2020/2/8 4:04,4,99,1,5888
2020/2/8 20:11,3,93,3,5878
2020/2/8 20:56,3,95,3,5176
2020/2/8 22:09,1,99,3,4377
2020/2/8 23:09,1,99,3,5237
2020/2/7 2:14,3,99,1,4943
2020/2/7 3:00,3,99,1,268
2020/2/7 4:05,3,99,1,5496
2020/2/7 4:57,3,99,1,6126
2020/2/7 20:11,4,98,1,4941
2020/2/7 21:10,4,99,1,272
2020/2/7 22:00,4,99,1,3997
2020/2/7 23:08,4,99,1,4679
2020/2/6 1:59,4,84,3,6055
2020/2/6 3:02,4,84,3,203
2020/2/6 4:04,4,84,3,4248
2020/2/6 20:05,3,97,0,266
2020/2/6 20:57,3,95,0,4224
2020/2/6 22:15,3,96,0,5424
2020/2/6 23:13,3,97,0,4406
2020/2/5 2:02,1,96,4,221
2020/2/5 3:14,0,97,4,6483
2020/2/5 4:00,0,98,4,219
2020/2/5 20:11,6,75,3,4224
2020/2/5 21:03,5,79,3,5261
2020/2/5 22:02,5,83,3,6342
2020/2/5 22:56,4,84,3,4650
2020/2/4 1:06,2,98,4,191
2020/2/4 2:10,1,98,4,4392
2020/2/4 2:54,0,98,4,4813
2020/2/4 4:00,0,99,4,3645
2020/2/4 4:58,0,99,4,4388
2020/2/4 20:06,5,77,4,6352
2020/2/4 22:01,3,82,4,5951
2020/2/4 23:07,2,90,4,4233
2020/2/3 1:08,3,92,3,4981
2020/2/3 2:03,4,82,3,5993
2020/2/3 3:07,5,74,3,4651
2020/2/3 4:09,3,87,3,5336
2020/2/3 20:05,7,78,1,232
2020/2/3 21:09,6,83,1,4430
2020/2/3 22:09,5,87,1,5848
2020/2/3 23:01,4,92,4,4860
2020/2/2 2:08,5,65,3,4189
2020/2/2 2:59,5,63,3,6265
2020/2/2 4:01,5,64,3,4239
2020/2/2 21:09,6,68,3,4255
2020/2/2 21:52,5,75,3,5019
2020/2/2 23:02,4,84,3,5019
2020/2/1 1:01,-1,96,4,4205
2020/2/1 2:06,-1,97,4,5377
2020/2/1 3:03,-2,96,4,5238
2020/2/1 4:02,-2,97,4,5414
2020/2/1 4:56,-2,97,4,233
2020/2/1 21:57,6,55,3,4951
2020/2/1 22:56,6,61,3,4310
2020/1/31 2:11,-2,99,4,4551
2020/1/31 3:13,-2,99,4,6100
2020/1/31 4:05,-3,99,4,259
2020/1/31 20:07,4,62,4,4210
2020/1/31 21:02,2,72,4,4323
2020/1/31 22:04,0,79,4,5793
2020/1/31 22:54,0,83,4,4218
2020/1/30 1:04,0,98,4,5395
2020/1/30 1:58,1,98,4,4367
2020/1/30 3:05,0,97,4,4169
2020/1/30 4:08,0,99,4,263
2020/1/30 20:03,1,91,4,4984
2020/1/30 21:15,0,96,4,4187
2020/1/30 22:11,0,99,4,5429
2020/1/30 23:05,0,99,4,262
2020/1/29 2:02,0,92,3,4860
2020/1/29 3:12,0,96,3,5727
2020/1/29 4:06,0,97,3,6377
2020/1/29 20:12,3,89,4,4560
2020/1/29 20:47,3,91,4,4938
2020/1/29 23:06,1,93,4,5504
2020/1/28 1:04,1,99,3,4429
2020/1/28 1:56,1,99,3,4609
2020/1/28 3:08,1,99,3,5305
2020/1/28 3:57,0,99,3,266
2020/1/28 20:09,1,91,1,4275
2020/1/28 21:06,1,92,1,5457
2020/1/28 22:05,1,88,1,6057
2020/1/28 23:12,2,85,3,266
2020/1/27 1:05,0,99,5,5028
2020/1/27 2:11,0,99,5,231
2020/1/27 3:05,0,99,1,6104
2020/1/27 4:09,0,99,5,4212
2020/1/27 4:58,0,99,0,4217
2020/1/27 21:12,1,99,1,246
2020/1/27 22:03,1,99,1,4947
2020/1/27 23:13,1,99,3,6160
2020/1/26 1:07,3,95,1,4355
2020/1/26 1:53,3,97,6,133
2020/1/26 2:52,3,97,1,154
2020/1/26 4:50,2,98,1,5037
2020/1/26 21:14,0,99,6,218
2020/1/26 22:13,0,99,6,5770
2020/1/26 23:06,0,99,1,5524
2020/1/25 3:02,4,92,0,4719
2020/1/25 3:54,4,94,0,4323
2020/1/25 4:57,3,97,1,5203
2020/1/25 20:04,4,87,1,4705
2020/1/25 21:08,4,89,1,3618
2020/1/25 21:52,3,92,0,4309
2020/1/25 22:53,3,90,1,4423
2020/1/24 2:03,6,89,1,759
2020/1/24 2:57,6,94,1,6429
2020/1/24 4:09,5,97,0,5000
2020/1/24 20:57,6,87,1,4407
2020/1/24 21:53,6,87,1,132
2020/1/24 22:57,5,90,1,4343
2020/1/23 1:08,5,99,1,164
2020/1/23 2:08,5,99,1,4378
2020/1/23 2:53,5,99,2,5609
2020/1/23 3:58,6,99,2,5271
2020/1/23 20:09,7,78,1,146
2020/1/23 21:03,7,80,1,4452
2020/1/23 21:56,7,83,1,142
2020/1/23 22:56,7,86,1,141
2020/1/22 1:04,5,99,1,4672
2020/1/22 1:59,5,99,3,147
2020/1/22 3:07,4,98,3,5408
2020/1/22 4:02,4,98,3,4309
2020/1/22 20:09,5,99,1,5928
2020/1/22 21:10,5,99,1,175
2020/1/22 22:11,5,99,1,5643
2020/1/22 22:59,5,99,1,5495
2020/1/21 1:06,0,97,3,4408
