,uptime,temperature,humidity,weather,leakage_current
467,2020/3/24 20:12,18,63,3,1
468,2020/3/24 20:58,18,63,3,3
469,2020/3/24 22:03,17,65,3,4
470,2020/3/24 22:59,17,63,3,2
471,2020/3/23 1:01,13,63,3,4
472,2020/3/23 1:53,13,64,3,2
473,2020/3/23 3:15,12,66,3,2
474,2020/3/23 3:55,12,64,3,1
475,2020/3/23 4:54,12,65,3,4
476,2020/3/23 21:02,15,50,3,4
477,2020/3/23 22:10,14,51,3,4
478,2020/3/23 23:05,14,54,3,1
479,2020/3/22 1:04,17,99,2,1
480,2020/3/22 1:40,17,99,1,2
481,2020/3/22 2:33,17,99,2,4
482,2020/3/22 3:35,17,99,2,3
483,2020/3/22 4:45,17,99,2,4
484,2020/3/22 21:07,15,60,3,1
485,2020/3/22 22:01,14,60,3,4
486,2020/3/22 22:56,13,63,3,1
487,2020/3/21 1:06,15,68,3,4
488,2020/3/21 2:05,12,86,3,1
489,2020/3/21 3:00,11,93,3,2
490,2020/3/21 4:07,9,95,3,1
491,2020/3/21 20:13,18,99,0,1
492,2020/3/21 21:03,18,99,0,0
493,2020/3/21 22:04,18,99,0,4
494,2020/3/21 23:01,18,99,0,1
495,2020/3/20 1:05,7,80,4,3
496,2020/3/20 2:11,7,84,4,1
497,2020/3/20 3:05,6,88,4,4
498,2020/3/20 4:13,6,95,4,4
499,2020/3/20 4:58,7,88,4,1
500,2020/3/20 20:01,20,53,4,3
501,2020/3/20 21:11,18,59,4,3
502,2020/3/20 22:02,17,65,4,3
503,2020/3/20 23:02,17,60,3,4
504,2020/3/19 2:02,13,65,3,2
505,2020/3/19 3:01,12,69,3,4
506,2020/3/19 3:57,11,75,3,2
507,2020/3/19 20:09,11,50,4,4
508,2020/3/19 21:14,10,59,4,2
509,2020/3/19 22:09,9,69,4,2
510,2020/3/19 22:55,8,70,4,1
511,2020/3/18 1:00,10,91,4,4
512,2020/3/18 2:09,10,74,4,4
513,2020/3/18 3:05,10,74,4,4
514,2020/3/18 4:20,9,85,4,4
515,2020/3/18 20:13,18,55,4,0
516,2020/3/18 21:01,16,60,4,2
517,2020/3/18 22:11,15,65,4,1
518,2020/3/18 23:08,13,73,3,3
519,2020/3/17 1:56,11,71,1,0
520,2020/3/17 4:12,8,90,1,2
521,2020/3/17 20:09,15,57,4,4
522,2020/3/17 20:58,14,57,4,0
523,2020/3/17 22:10,12,69,4,1
524,2020/3/16 1:01,8,84,3,3
525,2020/3/16 2:09,8,93,3,0
526,2020/3/16 3:07,8,87,3,3
527,2020/3/16 4:04,9,85,3,2
528,2020/3/16 4:59,11,60,3,3
529,2020/3/16 20:02,14,58,1,2
530,2020/3/16 20:55,14,59,1,3
531,2020/3/16 21:54,12,67,1,1
532,2020/3/16 22:52,14,58,1,1
533,2020/3/15 1:05,4,96,3,2
534,2020/3/15 1:56,3,95,3,0
535,2020/3/15 3:05,3,98,3,0
536,2020/3/15 4:05,3,95,3,0
537,2020/3/15 20:00,13,51,1,4
538,2020/3/15 20:56,11,62,1,0
539,2020/3/15 22:03,9,76,1,4
540,2020/3/15 23:07,9,76,3,0
541,2020/3/14 1:57,2,99,3,0
542,2020/3/14 3:01,1,99,3,1
543,2020/3/14 3:55,1,99,3,1
544,2020/3/14 20:02,10,59,4,3
545,2020/3/14 20:57,7,83,4,2
546,2020/3/14 21:54,10,52,4,2
547,2020/3/14 22:59,7,67,3,1
548,2020/3/13 1:05,8,99,3,3
549,2020/3/13 1:55,8,99,3,0
550,2020/3/13 3:12,7,99,3,1
551,2020/3/13 20:00,6,87,3,1
552,2020/3/13 20:52,6,89,3,2
553,2020/3/13 21:57,5,91,3,3
554,2020/3/13 23:06,4,94,3,1
555,2020/3/12 1:08,11,60,1,1
556,2020/3/12 2:15,10,63,1,3
557,2020/3/12 3:07,9,69,1,2
558,2020/3/12 3:59,8,76,1,2
559,2020/3/12 20:02,12,84,4,0
560,2020/3/12 21:04,12,89,4,2
561,2020/3/12 22:06,10,95,4,3
562,2020/3/12 23:12,9,98,3,0
563,2020/3/11 1:14,4,99,3,2
564,2020/3/11 1:59,3,99,3,4
565,2020/3/11 2:58,3,99,2,2
566,2020/3/11 4:05,2,99,3,1
567,2020/3/11 4:58,2,99,3,0
568,2020/3/11 20:05,13,59,1,1
569,2020/3/11 20:53,12,60,1,1
570,2020/3/11 21:58,12,63,1,0
571,2020/3/11 23:09,12,60,1,4
572,2020/3/10 1:52,8,99,3,1
573,2020/3/10 3:07,8,98,3,1
574,2020/3/10 4:02,8,98,3,2
575,2020/3/10 4:57,8,98,3,2
576,2020/3/10 20:06,7,94,3,0
577,2020/3/10 21:09,6,98,3,3
578,2020/3/10 22:06,5,97,3,1
579,2020/3/10 23:01,5,99,3,0
580,2020/3/9 1:08,11,97,1,0
581,2020/3/9 2:54,10,98,0,4
582,2020/3/9 4:10,10,99,1,4
583,2020/3/9 4:52,10,99,1,1
584,2020/3/9 20:08,9,98,0,1
585,2020/3/9 21:02,9,99,0,2
586,2020/3/9 22:10,9,99,1,3
587,2020/3/9 22:55,9,99,1,3
588,2020/3/8 1:57,8,99,3,2
589,2020/3/8 3:04,7,98,3,4
590,2020/3/8 3:54,7,95,3,4
591,2020/3/8 22:03,13,71,1,3
592,2020/3/8 22:53,13,78,0,4
593,2020/3/7 1:00,4,99,3,4
594,2020/3/7 2:11,3,99,2,2
595,2020/3/7 3:02,3,99,2,2
596,2020/3/7 4:54,3,99,3,1
597,2020/3/7 20:05,12,80,4,3
598,2020/3/7 20:57,10,93,4,0
599,2020/3/7 21:59,9,96,4,2
600,2020/3/7 23:04,8,98,3,1
601,2020/3/6 1:13,6,69,3,1
602,2020/3/6 2:07,5,71,3,2
603,2020/3/6 3:05,5,72,3,3
604,2020/3/6 4:05,6,74,3,3
605,2020/3/6 4:52,6,77,3,2
606,2020/3/6 20:56,8,95,3,2
607,2020/3/6 23:10,6,99,3,0
608,2020/3/5 1:11,5,71,3,2
609,2020/3/5 3:06,4,71,3,0
610,2020/3/5 4:02,4,73,3,2
611,2020/3/5 20:08,9,53,4,0
612,2020/3/5 20:54,8,56,4,3
613,2020/3/5 21:53,8,59,4,1
614,2020/3/5 23:00,7,62,3,1
615,2020/3/4 1:04,7,86,3,1
616,2020/3/4 1:58,7,89,3,1
617,2020/3/4 3:01,6,89,3,2
618,2020/3/4 4:15,6,89,3,0
619,2020/3/4 20:04,8,74,3,0
620,2020/3/4 21:12,8,70,3,0
621,2020/3/4 21:58,7,74,3,2
622,2020/3/4 23:02,6,77,3,0
623,2020/3/3 2:13,6,84,3,0
624,2020/3/3 3:08,6,84,3,1
625,2020/3/3 4:01,5,87,3,2
626,2020/3/3 20:07,8,74,1,1
627,2020/3/3 20:58,8,78,1,0
628,2020/3/3 21:53,8,79,1,3
629,2020/3/3 23:01,7,82,3,1
630,2020/3/2 2:05,3,99,3,4
631,2020/3/2 3:12,4,99,2,1
632,2020/3/2 4:01,4,99,3,4
633,2020/3/2 21:02,7,68,1,1
634,2020/3/2 23:09,7,76,3,1
635,2020/3/1 1:09,8,99,1,1
636,2020/3/1 2:08,8,99,1,1
637,2020/3/1 3:10,8,99,1,1
638,2020/3/1 3:56,8,99,1,0
639,2020/3/1 4:58,8,99,1,1
640,2020/3/1 21:01,7,91,1,2
641,2020/3/1 21:57,7,89,1,4
642,2020/3/1 22:53,7,91,3,0
643,2020/2/29 1:12,5,99,0,1
644,2020/2/29 2:05,5,99,0,0
645,2020/2/29 3:05,5,99,0,2
646,2020/2/29 3:57,5,99,1,4
647,2020/2/29 20:03,8,93,1,1
648,2020/2/29 20:53,8,94,1,3
649,2020/2/29 22:09,8,97,1,2
650,2020/2/29 23:05,8,98,1,1
651,2020/2/28 1:11,7,98,1,4
652,2020/2/28 2:05,8,98,1,1
653,2020/2/28 3:13,7,99,1,1
654,2020/2/28 4:14,7,99,0,3
655,2020/2/28 20:09,5,99,0,3
656,2020/2/28 20:53,5,99,1,1
657,2020/2/28 22:09,5,99,0,4
658,2020/2/28 23:08,5,99,0,0
659,2020/2/27 2:02,8,77,3,1
660,2020/2/27 2:57,7,84,3,1
661,2020/2/27 4:00,6,85,3,2
662,2020/2/27 20:02,8,89,1,3
663,2020/2/27 21:03,8,92,1,3
664,2020/2/27 22:13,8,94,1,0
665,2020/2/27 23:02,8,96,0,4
666,2020/2/26 1:04,10,98,1,1
667,2020/2/26 1:59,10,98,1,1
668,2020/2/26 3:06,10,98,1,0
669,2020/2/26 4:09,10,94,1,1
670,2020/2/26 4:58,9,90,1,0
671,2020/2/26 21:13,10,75,3,2
672,2020/2/26 22:08,9,76,3,1
673,2020/2/26 23:03,9,75,3,2
674,2020/2/25 1:08,17,84,3,1
675,2020/2/25 1:54,16,90,1,0
676,2020/2/25 3:07,16,93,1,1
677,2020/2/25 4:00,15,96,1,2
678,2020/2/25 21:10,10,95,3,1
679,2020/2/25 22:06,10,95,3,3
680,2020/2/25 23:08,10,96,1,2
681,2020/2/24 20:21,20,66,4,3
682,2020/2/24 21:18,19,68,4,1
683,2020/2/24 22:15,18,70,4,4
684,2020/2/24 22:52,18,71,3,0
685,2020/2/23 1:06,5,74,4,3
686,2020/2/23 1:58,4,80,4,4
687,2020/2/23 3:03,5,78,4,1
688,2020/2/23 4:11,6,66,4,0
689,2020/2/22 1:10,4,96,3,4
690,2020/2/22 2:02,3,95,3,2
691,2020/2/22 3:12,2,98,3,1
692,2020/2/22 4:07,2,99,3,4
693,2020/2/22 20:03,8,54,4,1
694,2020/2/22 21:02,6,79,4,1
695,2020/2/22 22:00,5,68,4,1
696,2020/2/22 23:15,4,76,4,0
697,2020/2/21 1:03,9,60,3,3
698,2020/2/21 2:57,4,87,3,0
699,2020/2/21 3:55,3,91,3,1
700,2020/2/21 4:59,3,95,3,3
701,2020/2/21 21:10,9,73,4,2
702,2020/2/21 22:00,9,71,4,1
703,2020/2/21 23:00,7,77,3,1
704,2020/2/20 1:09,1,97,4,2
705,2020/2/20 1:52,1,98,4,1
706,2020/2/20 2:53,0,99,4,0
707,2020/2/20 4:03,0,99,4,3
708,2020/2/20 20:07,10,54,1,2
709,2020/2/20 20:53,8,66,1,0
710,2020/2/20 21:59,10,58,1,1
711,2020/2/20 23:08,8,68,3,1
712,2020/2/19 1:00,4,67,3,4
713,2020/2/19 2:06,4,64,3,2
714,2020/2/19 3:09,4,67,3,1
715,2020/2/19 3:54,5,67,3,2
716,2020/2/19 4:49,5,64,3,3
717,2020/2/19 20:01,8,63,3,2
718,2020/2/19 21:03,5,79,3,2
719,2020/2/19 21:58,3,86,3,1
720,2020/2/19 23:00,3,89,4,1
721,2020/2/18 1:07,-1,95,3,0
722,2020/2/18 2:52,0,89,3,2
723,2020/2/18 3:53,-2,94,3,1
724,2020/2/18 4:55,-2,96,3,1
725,2020/2/18 20:13,6,51,1,2
726,2020/2/18 20:59,4,67,1,3
727,2020/2/18 22:04,3,65,1,3
728,2020/2/18 23:04,2,74,3,1
729,2020/2/17 1:02,-1,89,4,1
730,2020/2/17 1:53,-2,91,4,3
731,2020/2/17 4:04,-2,88,4,2
732,2020/2/17 4:54,-2,89,4,4
733,2020/2/17 20:02,1,73,4,3
734,2020/2/17 21:15,0,77,4,2
735,2020/2/17 21:57,0,93,4,1
736,2020/2/17 23:02,-1,95,3,3
737,2020/2/16 2:08,-1,99,3,1
738,2020/2/16 2:54,-2,99,3,1
739,2020/2/16 3:54,-2,99,3,3
740,2020/2/16 4:52,-3,99,3,0
741,2020/2/16 21:00,0,77,4,0
742,2020/2/16 22:07,0,82,4,1
743,2020/2/16 22:56,-1,92,4,1
744,2020/2/15 1:04,7,98,1,1
745,2020/2/15 1:54,6,98,1,0
746,2020/2/15 2:59,4,98,1,3
747,2020/2/15 3:59,4,94,0,1
748,2020/2/15 4:58,4,95,1,0
749,2020/2/15 21:10,-2,97,1,0
750,2020/2/15 22:00,-2,96,1,2
751,2020/2/15 22:58,-2,98,1,1
752,2020/2/14 1:55,11,99,3,1
753,2020/2/14 3:07,10,99,3,0
754,2020/2/14 3:55,10,99,3,1
755,2020/2/14 4:59,10,99,3,1
756,2020/2/14 21:09,14,96,1,4
757,2020/2/14 22:57,10,99,1,1
758,2020/2/13 1:11,9,95,4,1
759,2020/2/13 2:00,9,97,4,3
760,2020/2/13 2:56,8,99,4,1
761,2020/2/13 4:03,7,99,4,1
762,2020/2/13 4:52,6,99,4,1
763,2020/2/13 21:10,12,93,3,4
764,2020/2/13 21:56,12,94,3,2
765,2020/2/13 23:05,12,95,3,2
766,2020/2/12 1:00,4,99,3,0
767,2020/2/12 2:10,3,99,3,0
768,2020/2/12 3:01,3,99,3,2
769,2020/2/12 4:10,3,99,2,1
770,2020/2/12 20:08,10,92,4,0
771,2020/2/12 21:02,10,94,4,2
772,2020/2/12 22:14,10,93,4,1
773,2020/2/12 23:03,10,92,4,2
774,2020/2/11 2:01,9,87,1,2
775,2020/2/11 2:56,9,87,1,1
776,2020/2/11 4:02,8,89,1,1
777,2020/2/11 4:52,8,90,1,0
778,2020/2/11 21:04,7,95,3,2
779,2020/2/11 21:55,6,97,3,1
780,2020/2/11 23:07,5,99,3,2
781,2020/2/10 1:04,1,98,3,4
782,2020/2/10 1:52,1,98,3,3
783,2020/2/10 3:04,1,99,3,2
784,2020/2/10 3:55,1,99,3,1
785,2020/2/10 4:56,1,99,3,0
786,2020/2/10 20:06,10,66,1,1
787,2020/2/10 21:07,10,64,1,0
788,2020/2/10 22:02,9,65,1,0
789,2020/2/10 23:06,9,76,1,0
790,2020/2/9 1:06,0,99,3,3
791,2020/2/9 2:01,0,99,3,3
792,2020/2/9 2:54,0,99,2,2
793,2020/2/9 4:06,-1,99,3,2
794,2020/2/9 4:53,-1,99,4,1
795,2020/2/9 20:57,5,81,4,1
796,2020/2/9 21:55,3,90,4,2
797,2020/2/9 23:04,3,92,3,4
798,2020/2/8 1:11,4,99,1,2
799,2020/2/8 2:15,4,99,1,1
800,2020/2/8 3:06,4,99,1,3
801,2020/2/8 4:04,4,99,1,4
802,2020/2/8 20:11,3,93,3,4
803,2020/2/8 20:56,3,95,3,2
804,2020/2/8 22:09,1,99,3,1
805,2020/2/8 23:09,1,99,3,3
806,2020/2/7 2:14,3,99,1,2
807,2020/2/7 3:00,3,99,1,0
808,2020/2/7 4:05,3,99,1,3
809,2020/2/7 4:57,3,99,1,4
810,2020/2/7 20:11,4,98,1,2
811,2020/2/7 21:10,4,99,1,0
812,2020/2/7 22:00,4,99,1,1
813,2020/2/7 23:08,4,99,1,2
814,2020/2/6 1:59,4,84,3,4
815,2020/2/6 3:02,4,84,3,0
816,2020/2/6 4:04,4,84,3,1
817,2020/2/6 20:05,3,97,0,0
818,2020/2/6 20:57,3,95,0,1
819,2020/2/6 22:15,3,96,0,3
820,2020/2/6 23:13,3,97,0,1
821,2020/2/5 2:02,1,96,4,0
822,2020/2/5 3:14,0,97,4,4
823,2020/2/5 4:00,0,98,4,0
824,2020/2/5 20:11,6,75,3,1
825,2020/2/5 21:03,5,79,3,3
826,2020/2/5 22:02,5,83,3,4
827,2020/2/5 22:56,4,84,3,2
828,2020/2/4 1:06,2,98,4,0
829,2020/2/4 2:10,1,98,4,1
830,2020/2/4 2:54,0,98,4,2
831,2020/2/4 4:00,0,99,4,1
832,2020/2/4 4:58,0,99,4,1
833,2020/2/4 20:06,5,77,4,4
834,2020/2/4 22:01,3,82,4,4
835,2020/2/4 23:07,2,90,4,1
836,2020/2/3 1:08,3,92,3,2
837,2020/2/3 2:03,4,82,3,4
838,2020/2/3 3:07,5,74,3,2
839,2020/2/3 4:09,3,87,3,3
840,2020/2/3 20:05,7,78,1,0
841,2020/2/3 21:09,6,83,1,1
842,2020/2/3 22:09,5,87,1,3
843,2020/2/3 23:01,4,92,4,2
844,2020/2/2 2:08,5,65,3,1
845,2020/2/2 2:59,5,63,3,4
846,2020/2/2 4:01,5,64,3,1
847,2020/2/2 21:09,6,68,3,1
848,2020/2/2 21:52,5,75,3,2
849,2020/2/2 23:02,4,84,3,2
850,2020/2/1 1:01,-1,96,4,1
851,2020/2/1 2:06,-1,97,4,3
852,2020/2/1 3:03,-2,96,4,3
853,2020/2/1 4:02,-2,97,4,3
854,2020/2/1 4:56,-2,97,4,0
855,2020/2/1 21:57,6,55,3,2
856,2020/2/1 22:56,6,61,3,1
857,2020/1/31 2:11,-2,99,4,1
858,2020/1/31 3:13,-2,99,4,4
859,2020/1/31 4:05,-3,99,4,0
860,2020/1/31 20:07,4,62,4,1
861,2020/1/31 21:02,2,72,4,1
862,2020/1/31 22:04,0,79,4,3
863,2020/1/31 22:54,0,83,4,1
864,2020/1/30 1:04,0,98,4,3
865,2020/1/30 1:58,1,98,4,1
866,2020/1/30 3:05,0,97,4,1
867,2020/1/30 4:08,0,99,4,0
868,2020/1/30 20:03,1,91,4,2
869,2020/1/30 21:15,0,96,4,1
870,2020/1/30 22:11,0,99,4,3
871,2020/1/30 23:05,0,99,4,0
872,2020/1/29 2:02,0,92,3,2
873,2020/1/29 3:12,0,96,3,3
874,2020/1/29 4:06,0,97,3,4
875,2020/1/29 20:12,3,89,4,1
876,2020/1/29 20:47,3,91,4,2
877,2020/1/29 23:06,1,93,4,3
878,2020/1/28 1:04,1,99,3,1
879,2020/1/28 1:56,1,99,3,1
880,2020/1/28 3:08,1,99,3,3
881,2020/1/28 3:57,0,99,3,0
882,2020/1/28 20:09,1,91,1,1
883,2020/1/28 21:06,1,92,1,3
884,2020/1/28 22:05,1,88,1,4
885,2020/1/28 23:12,2,85,3,0
886,2020/1/27 1:05,0,99,5,2
887,2020/1/27 2:11,0,99,5,0
888,2020/1/27 3:05,0,99,1,4
889,2020/1/27 4:09,0,99,5,1
890,2020/1/27 4:58,0,99,0,1
891,2020/1/27 21:12,1,99,1,0
892,2020/1/27 22:03,1,99,1,2
893,2020/1/27 23:13,1,99,3,4
894,2020/1/26 1:07,3,95,1,1
895,2020/1/26 1:53,3,97,6,0
896,2020/1/26 2:52,3,97,1,0
897,2020/1/26 4:50,2,98,1,2
898,2020/1/26 21:14,0,99,6,0
899,2020/1/26 22:13,0,99,6,3
900,2020/1/26 23:06,0,99,1,3
901,2020/1/25 3:02,4,92,0,2
902,2020/1/25 3:54,4,94,0,1
903,2020/1/25 4:57,3,97,1,2
904,2020/1/25 20:04,4,87,1,2
905,2020/1/25 21:08,4,89,1,1
906,2020/1/25 21:52,3,92,0,1
907,2020/1/25 22:53,3,90,1,1
908,2020/1/24 2:03,6,89,1,0
909,2020/1/24 2:57,6,94,1,4
910,2020/1/24 4:09,5,97,0,2
911,2020/1/24 20:57,6,87,1,1
912,2020/1/24 21:53,6,87,1,0
913,2020/1/24 22:57,5,90,1,1
914,2020/1/23 1:08,5,99,1,0
915,2020/1/23 2:08,5,99,1,1
916,2020/1/23 2:53,5,99,2,3
917,2020/1/23 3:58,6,99,2,3
918,2020/1/23 20:09,7,78,1,0
919,2020/1/23 21:03,7,80,1,1
920,2020/1/23 21:56,7,83,1,0
921,2020/1/23 22:56,7,86,1,0
922,2020/1/22 1:04,5,99,1,2
923,2020/1/22 1:59,5,99,3,0
924,2020/1/22 3:07,4,98,3,3
925,2020/1/22 4:02,4,98,3,1
926,2020/1/22 20:09,5,99,1,4
927,2020/1/22 21:10,5,99,1,0
928,2020/1/22 22:11,5,99,1,3
929,2020/1/22 22:59,5,99,1,3
930,2020/1/21 1:06,0,97,3,1
931,2020/1/21 1:58,1,85,3,1
932,2020/1/21 2:52,0,90,3,2
933,2020/1/21 3:55,0,95,3,3
934,2020/1/21 4:52,0,94,3,1
935,2020/1/21 21:09,5,98,1,1
936,2020/1/21 22:02,5,98,1,2
937,2020/1/21 22:54,5,99,1,4
938,2020/1/20 1:55,0,93,4,2
939,2020/1/20 3:56,-1,97,4,1
