,uptime,temperature,humidity,weather,leakage_current
940,2020/1/20 4:58,-1,98,4,1
941,2020/1/20 20:04,4,73,4,0
942,2020/1/20 21:09,2,82,4,2
943,2020/1/20 22:08,1,88,4,4
944,2020/1/20 22:55,0,95,3,4
945,2020/1/19 1:58,1,94,3,0
946,2020/1/19 2:52,0,95,3,2
947,2020/1/19 4:08,0,96,3,1
948,2020/1/19 4:58,0,97,3,1
949,2020/1/19 20:57,2,80,4,2
950,2020/1/19 22:05,0,92,4,4
951,2020/1/19 22:54,0,92,4,1
952,2020/1/18 1:54,1,99,3,2
953,2020/1/18 2:55,1,99,3,1
954,2020/1/18 3:54,1,99,3,0
955,2020/1/18 20:08,2,76,3,0
956,2020/1/18 21:09,2,86,3,1
957,2020/1/18 22:10,2,86,3,4
958,2020/1/18 23:09,2,90,3,0
959,2020/1/17 1:00,1,99,1,3
960,2020/1/17 2:00,1,99,1,2
961,2020/1/17 3:00,1,99,1,4
962,2020/1/17 4:00,1,99,1,1
963,2020/1/17 21:05,1,96,3,1
964,2020/1/17 22:02,0,98,3,2
965,2020/1/17 23:02,1,99,3,2
966,2020/1/16 1:00,0,99,1,0
967,2020/1/16 2:00,0,99,5,2
968,2020/1/16 3:00,0,99,5,2
969,2020/1/16 4:00,0,99,1,0
970,2020/1/16 21:00,2,99,1,0
971,2020/1/16 21:55,1,99,1,1
972,2020/1/16 23:00,2,99,1,1
973,2020/1/15 2:01,-1,89,3,0
974,2020/1/15 2:56,-1,90,3,2
975,2020/1/15 3:59,-1,90,3,1
976,2020/1/15 20:10,0,99,1,0
977,2020/1/15 21:03,0,99,1,0
978,2020/1/15 22:00,0,99,1,1
979,2020/1/15 23:00,0,99,1,1
980,2020/1/14 1:59,3,91,3,0
981,2020/1/14 3:03,3,86,3,2
982,2020/1/14 4:04,2,88,3,2
983,2020/1/14 20:56,0,80,3,0
984,2020/1/14 21:46,0,81,3,4
985,2020/1/14 22:43,0,83,3,2
986,2020/1/13 2:08,-1,99,3,3
987,2020/1/13 2:52,-1,99,3,1
988,2020/1/13 3:49,-2,99,2,4
989,2020/1/13 20:06,3,86,1,1
990,2020/1/13 20:41,3,86,1,2
991,2020/1/13 22:00,3,89,1,1
992,2020/1/13 22:58,4,86,3,1
993,2020/1/12 1:10,0,99,2,4
994,2020/1/12 2:00,-1,99,2,0
995,2020/1/12 3:00,-1,99,2,0
996,2020/1/12 4:00,-2,99,2,1
997,2020/1/12 20:00,0,98,1,1
998,2020/1/12 21:05,0,99,1,1
999,2020/1/12 22:00,0,99,2,1
1000,2020/1/12 23:00,-1,99,3,0
1001,2020/1/11 2:02,2,99,1,1
1002,2020/1/11 2:58,2,99,1,0
1003,2020/1/11 4:07,2,99,1,3
1004,2020/1/11 4:48,2,99,0,3
1005,2020/1/11 20:05,2,99,3,0
1006,2020/1/11 20:42,2,99,3,4
1007,2020/1/11 22:04,2,99,3,0
1008,2020/1/11 22:50,1,99,3,2
1009,2020/1/10 1:55,1,99,1,0
1010,2020/1/10 2:59,1,99,1,0
1011,2020/1/10 3:44,1,99,6,0
1012,2020/1/10 20:02,3,99,0,3
1013,2020/1/10 20:34,3,99,0,3
1014,2020/1/10 22:02,2,99,1,0
1015,2020/1/10 22:56,3,99,0,2
1016,2020/1/9 1:09,0,99,6,1
1017,2020/1/9 1:57,0,99,6,2
1018,2020/1/9 3:07,0,99,6,2
1019,2020/1/9 4:05,0,99,6,1
1020,2020/1/9 20:02,1,98,1,0
1021,2020/1/9 20:49,1,99,1,4
1022,2020/1/9 22:04,1,99,1,2
1023,2020/1/9 22:39,1,99,1,3
1024,2020/1/8 1:10,2,89,1,3
1025,2020/1/8 1:56,2,90,1,1
1026,2020/1/8 2:54,2,89,1,1
1027,2020/1/8 4:02,1,89,1,3
1028,2020/1/8 4:58,1,87,1,1
1029,2020/1/8 20:27,2,88,1,2
1030,2020/1/8 22:03,0,99,0,4
1031,2020/1/8 23:04,0,99,6,2
1032,2020/1/7 2:03,4,99,1,4
1033,2020/1/7 2:56,4,99,0,4
1034,2020/1/7 3:45,3,99,1,3
1035,2020/1/7 21:09,2,88,1,1
1036,2020/1/7 22:00,2,89,1,0
1037,2020/1/7 22:57,2,90,1,0
1038,2020/1/6 1:49,8,99,1,0
1039,2020/1/6 2:59,8,99,1,1
1040,2020/1/6 4:02,8,99,1,0
1041,2020/1/6 20:51,5,99,1,2
1042,2020/1/6 22:07,4,99,1,2
1043,2020/1/6 23:06,4,99,1,1
1044,2020/1/5 2:03,7,83,1,3
1045,2020/1/5 3:02,7,90,1,3
1046,2020/1/5 4:07,7,90,1,1
1047,2020/1/5 4:56,7,94,1,3
1048,2020/1/5 20:00,10,93,1,1
1049,2020/1/5 21:02,10,94,1,4
1050,2020/1/5 22:05,9,97,1,3
1051,2020/1/5 23:05,9,98,1,3
1052,2020/1/4 1:07,7,99,0,1
1053,2020/1/4 2:07,7,99,0,0
1054,2020/1/4 2:55,7,99,0,1
1055,2020/1/4 4:04,7,99,0,1
1056,2020/1/4 4:50,6,99,0,2
1057,2020/1/4 21:03,7,83,1,1
1058,2020/1/4 22:04,7,81,3,1
1059,2020/1/4 22:56,7,79,3,2
1060,2020/1/3 1:07,6,86,3,3
1061,2020/1/3 2:06,6,86,1,2
1062,2020/1/3 2:58,6,87,1,1
1063,2020/1/3 4:04,6,87,1,2
1064,2020/1/3 20:09,7,91,1,0
1065,2020/1/3 20:56,7,91,1,4
1066,2020/1/3 22:07,7,95,1,2
1067,2020/1/3 22:55,7,98,0,1
1068,2020/1/2 1:03,4,93,1,3
1069,2020/1/2 1:58,4,92,1,2
1070,2020/1/2 2:54,4,91,0,1
1071,2020/1/2 3:51,4,88,1,0
1072,2020/1/2 20:08,6,81,4,3
1073,2020/1/2 20:49,6,83,4,3
1074,2020/1/2 22:56,6,84,3,3
1075,2020/1/1 2:08,-3,92,4,0
1076,2020/1/1 3:00,-2,86,4,1
1077,2020/1/1 3:57,0,82,4,4
1078,2020/1/1 21:06,5,76,1,4
1079,2020/1/1 21:48,4,86,0,4
1080,2020/1/1 22:51,4,88,0,0
1081,2019/12/31 1:02,1,85,3,1
1082,2019/12/31 2:03,0,77,3,1
1083,2019/12/31 3:55,0,56,3,1
1084,2019/12/31 20:48,-1,70,4,1
1085,2019/12/31 22:09,-2,77,4,0
1086,2019/12/31 23:09,-3,82,4,1
1087,2019/12/30 1:33,2,99,2,2
1088,2019/12/30 2:56,1,99,3,1
1089,2019/12/30 3:59,1,99,3,1
1090,2019/12/30 20:10,6,80,1,4
1091,2019/12/30 21:02,5,79,1,0
1092,2019/12/30 22:02,3,80,1,0
1093,2019/12/30 22:54,3,77,3,0
1094,2019/12/29 1:06,6,79,1,3
1095,2019/12/29 2:04,6,82,1,1
1096,2019/12/29 3:04,6,84,1,1
1097,2019/12/29 3:59,6,89,1,1
1098,2019/12/29 4:55,5,95,1,1
1099,2019/12/29 20:02,5,93,1,1
1100,2019/12/29 21:02,4,98,1,4
1101,2019/12/29 22:58,3,99,3,1
1102,2019/12/28 1:54,-1,87,3,1
1103,2019/12/28 3:00,-1,91,3,1
1104,2019/12/28 4:04,-2,96,3,3
1105,2019/12/28 21:04,7,80,1,4
1106,2019/12/28 21:57,7,75,1,0
1107,2019/12/28 23:03,7,73,1,3
1108,2019/12/27 1:07,-2,99,4,1
1109,2019/12/27 1:58,-2,99,4,4
1110,2019/12/27 3:03,-3,99,4,1
1111,2019/12/27 4:03,-2,99,4,2
1112,2019/12/27 4:33,-3,99,4,0
1113,2019/12/27 21:03,2,76,4,2
1114,2019/12/27 22:04,2,77,4,2
1115,2019/12/27 22:50,2,75,3,4
1116,2019/12/26 1:05,6,99,0,4
1117,2019/12/26 2:02,6,99,1,1
1118,2019/12/26 3:02,5,99,1,1
1119,2019/12/26 3:51,5,99,1,0
1120,2019/12/26 21:01,2,82,4,0
1121,2019/12/26 21:52,0,92,4,4
1122,2019/12/26 23:05,-1,97,4,0
1123,2019/12/25 2:06,7,99,2,2
1124,2019/12/25 2:58,7,99,2,0
1125,2019/12/25 4:56,7,99,0,1
1126,2019/12/25 20:59,7,99,1,2
1127,2019/12/25 22:05,7,99,0,4
1128,2019/12/25 22:58,7,99,1,1
1129,2019/12/24 2:06,5,99,0,0
1130,2019/12/24 2:54,5,99,1,3
1131,2019/12/24 3:53,5,99,1,4
1132,2019/12/24 20:02,6,99,1,0
1133,2019/12/24 20:56,6,99,1,2
1134,2019/12/24 21:59,6,99,1,2
1135,2019/12/24 22:46,6,99,1,1
1136,2019/12/23 1:37,3,99,4,3
1137,2019/12/23 2:52,3,99,4,2
1138,2019/12/23 21:10,6,99,0,3
1139,2019/12/23 21:47,6,99,1,1
1140,2019/12/23 23:02,6,99,1,3
1141,2019/12/22 2:00,6,99,1,4
1142,2019/12/22 3:01,5,99,1,0
1143,2019/12/22 3:59,4,99,1,1
1144,2019/12/22 4:58,3,99,1,4
1145,2019/12/22 20:04,4,94,4,3
1146,2019/12/22 20:51,4,95,4,1
1147,2019/12/22 21:52,3,97,4,2
1148,2019/12/22 23:04,1,98,4,1
1149,2019/12/21 1:08,6,84,3,2
1150,2019/12/21 1:09,6,84,3,2
1151,2019/12/21 2:00,6,86,3,0
1152,2019/12/21 2:59,5,85,3,3
1153,2019/12/21 4:01,5,88,3,1
1154,2019/12/21 20:01,7,92,1,0
1155,2019/12/21 20:58,6,97,0,2
1156,2019/12/21 22:10,6,99,0,1
1157,2019/12/21 22:56,6,99,1,4
1158,2019/12/20 1:02,0,99,3,0
1159,2019/12/20 1:59,0,99,1,4
1160,2019/12/20 2:56,0,99,1,1
1161,2019/12/20 3:52,0,99,1,4
1162,2019/12/20 4:56,0,99,3,2
1163,2019/12/20 20:03,6,75,1,0
1164,2019/12/20 21:03,6,74,1,1
1165,2019/12/20 23:02,6,79,3,0
1166,2019/12/19 1:01,2,99,3,1
1167,2019/12/19 1:50,2,99,3,0
1168,2019/12/19 3:03,2,99,3,1
1169,2019/12/19 3:47,1,99,3,0
1170,2019/12/19 20:03,2,90,4,3
1171,2019/12/19 20:59,1,96,4,2
1172,2019/12/19 22:01,0,98,4,0
1173,2019/12/19 22:51,0,99,3,3
1174,2019/12/18 1:43,5,88,1,0
1175,2019/12/18 2:51,5,88,1,0
1176,2019/12/18 3:55,5,90,1,0
1177,2019/12/18 4:57,5,87,1,2
1178,2019/12/18 20:04,2,97,0,1
1179,2019/12/18 20:55,2,97,0,1
1180,2019/12/18 21:57,2,98,1,1
1181,2019/12/18 23:04,2,99,0,0
1182,2019/12/17 2:06,6,97,1,3
1183,2019/12/17 3:01,6,97,1,1
1184,2019/12/17 3:46,6,97,1,3
1185,2019/12/17 21:00,5,99,1,3
1186,2019/12/17 21:51,5,99,1,0
1187,2019/12/17 22:50,5,99,1,3
1188,2019/12/16 2:09,11,89,3,1
1189,2019/12/16 4:06,11,90,3,3
1190,2019/12/16 20:45,7,93,1,4
1191,2019/12/16 22:02,6,92,1,2
1192,2019/12/16 23:03,6,95,1,0
1193,2019/12/15 4:08,4,95,3,3
1194,2019/12/15 20:10,12,79,3,0
1195,2019/12/15 22:03,12,83,3,4
1196,2019/12/14 1:58,6,79,3,2
1197,2019/12/14 3:53,5,85,4,1
1198,2019/12/14 21:55,7,87,3,0
1199,2019/12/13 1:49,5,70,3,1
1200,2019/12/13 4:02,5,72,3,3
1201,2019/12/13 20:09,9,68,1,0
1202,2019/12/13 21:44,8,71,1,2
1203,2019/12/12 1:46,2,80,4,3
1204,2019/12/12 2:52,2,79,4,2
1205,2019/12/12 4:05,2,81,4,0
1206,2019/12/12 22:02,8,55,3,0
1207,2019/12/11 2:10,5,79,3,1
1208,2019/12/11 3:10,4,86,3,1
1209,2019/12/11 3:42,3,89,3,3
1210,2019/12/11 21:10,4,82,4,0
1211,2019/12/11 21:58,5,66,4,0
1212,2019/12/11 22:59,4,69,4,1
1213,2019/12/10 1:02,5,93,4,2
1214,2019/12/10 2:00,4,95,4,4
1215,2019/12/10 2:58,3,96,4,1
1216,2019/12/10 4:08,3,96,4,4
1217,2019/12/10 4:53,2,97,4,2
1218,2019/12/10 20:49,12,58,1,3
1219,2019/12/10 21:37,13,57,1,3
1220,2019/12/10 23:05,11,63,4,1
1221,2019/12/9 1:54,2,93,4,1
1222,2019/12/9 3:10,1,97,4,0
1223,2019/12/9 3:50,0,97,4,1
1224,2019/12/9 4:58,0,98,4,4
1225,2019/12/9 20:55,10,65,1,0
1226,2019/12/9 21:57,7,77,1,0
1227,2019/12/9 22:51,7,83,4,3
1228,2019/12/8 1:56,0,98,4,0
1229,2019/12/8 2:54,-1,98,4,1
1230,2019/12/8 4:03,-1,98,4,0
1231,2019/12/8 20:04,7,65,3,1
1232,2019/12/8 20:59,7,65,3,0
1233,2019/12/8 21:59,6,70,3,1
1234,2019/12/8 23:08,3,82,4,1
1235,2019/12/7 1:04,0,98,4,0
1236,2019/12/7 2:00,-1,99,4,1
1237,2019/12/7 3:06,-1,99,4,0
1238,2019/12/7 3:48,-1,99,2,0
1239,2019/12/7 4:57,-1,99,2,0
1240,2019/12/7 20:05,3,87,4,0
1241,2019/12/7 20:51,1,88,4,1
1242,2019/12/7 22:05,0,92,4,0
1243,2019/12/7 23:05,0,95,4,0
1244,2019/12/6 1:07,4,86,3,0
1245,2019/12/6 3:09,3,91,3,0
1246,2019/12/6 4:05,2,94,3,3
1247,2019/12/6 20:52,2,88,4,1
1248,2019/12/6 22:08,0,96,4,4
1249,2019/12/5 2:02,-1,95,4,4
1250,2019/12/5 3:08,0,86,4,1
1251,2019/12/5 4:09,0,90,4,1
1252,2019/12/5 20:04,7,63,3,0
1253,2019/12/5 21:05,6,70,3,3
1254,2019/12/5 21:55,6,76,3,0
1255,2019/12/5 23:03,6,82,3,0
1256,2019/12/4 1:39,0,97,4,2
1257,2019/12/4 3:08,0,97,4,0
1258,2019/12/4 4:02,0,95,4,2
1259,2019/12/4 21:08,1,85,4,1
1260,2019/12/4 22:02,0,92,4,2
1261,2019/12/4 22:58,0,95,4,1
1262,2019/12/3 1:05,-2,98,4,2
1263,2019/12/3 1:51,-2,99,4,1
1264,2019/12/3 2:48,-2,99,4,1
1265,2019/12/3 3:48,-2,99,4,0
1266,2019/12/3 20:00,2,77,4,2
1267,2019/12/3 20:57,1,92,4,3
1268,2019/12/3 21:50,1,86,4,4
1269,2019/12/3 23:07,0,96,4,2
1270,2019/12/2 1:02,1,99,3,0
1271,2019/12/2 2:03,0,99,3,0
1272,2019/12/2 3:04,1,99,3,0
1273,2019/12/2 4:09,2,96,3,2
1274,2019/12/2 20:50,0,93,4,4
1275,2019/12/2 22:04,0,93,4,1
1276,2019/12/2 23:05,-1,94,4,1
1277,2019/12/1 1:57,5,99,0,2
1278,2019/12/1 2:53,5,98,0,1
1279,2019/12/1 3:52,5,98,0,2
1280,2019/12/1 20:04,2,99,4,1
1281,2019/12/1 21:10,2,99,4,4
1282,2019/12/1 22:08,2,99,4,0
1283,2019/12/1 22:59,1,99,3,4
1284,2019/11/30 1:10,7,80,3,0
1285,2019/11/30 1:54,7,81,3,1
1286,2019/11/30 2:59,7,85,3,0
1287,2019/11/30 4:01,6,86,3,0
1288,2019/11/30 4:56,6,87,3,3
1289,2019/11/30 20:05,6,99,1,0
1290,2019/11/30 20:50,5,99,0,0
1291,2019/11/30 21:35,5,99,1,2
1292,2019/11/30 22:59,5,99,0,3
1293,2019/11/29 21:04,8,68,4,3
1294,2019/11/29 22:06,8,69,4,4
1295,2019/11/29 22:59,8,74,3,3
1296,2019/11/28 2:02,4,90,1,0
1297,2019/11/28 3:08,4,83,1,0
1298,2019/11/28 4:04,3,74,1,1
1299,2019/11/27 2:03,5,99,0,1
1300,2019/11/27 3:02,5,99,0,3
1301,2019/11/27 4:00,4,99,0,4
1302,2019/11/27 4:56,3,97,0,4
1303,2019/11/27 21:04,3,93,1,2
1304,2019/11/27 22:10,4,90,1,1
1305,2019/11/27 23:03,4,91,1,1
1306,2019/11/26 20:02,6,95,0,0
1307,2019/11/26 21:08,6,95,0,2
1308,2019/11/26 22:07,5,97,0,0
1309,2019/11/26 23:04,5,98,0,0
1310,2019/10/5 20:05,14,99,0,0
1311,2019/10/5 21:15,14,99,1,0
1312,2019/6/21 3:15,20,99,0,0
1313,2019/6/21 4:15,20,99,0,0
1314,2019/5/26 4:40,21,99,0,0
1315,2019/4/29 4:40,12,99,0,0
1316,2019/4/11 1:45,8,99,0,0
1317,2019/4/11 2:10,8,99,0,0
1318,2019/4/11 2:40,8,99,0,0
1319,2019/3/5 20:35,9,90,3,0
1320,2019/3/5 21:35,9,95,3,0
1321,2019/2/27 20:35,5,96,1,0
1322,2019/2/27 21:35,5,96,1,0
1323,2019/2/26 20:35,5,98,1,0
1324,2019/2/22 1:35,0,99,6,0
1325,2019/2/22 2:35,0,99,6,0
1326,2019/2/22 3:35,0,99,6,0
1327,2019/2/22 4:35,0,99,6,0
1328,2019/2/22 20:35,1,95,4,0
1329,2019/2/19 1:35,1,99,1,0
1330,2019/2/19 2:35,1,99,3,0
1331,2019/2/18 20:35,2,99,0,0
1332,2019/2/18 21:35,2,99,1,0
1333,2019/2/18 22:35,2,99,0,0
1334,2019/2/18 23:25,2,99,0,0
1335,2019/2/13 1:35,1,99,1,0
1336,2019/2/13 20:35,3,97,0,0
1337,2019/2/13 21:35,3,97,0,0
1338,2019/2/13 22:35,2,99,0,0
1339,2019/2/13 23:25,2,99,0,0
1340,2019/2/12 20:35,1,98,1,0
1341,2019/2/12 21:35,1,98,1,0
1342,2019/2/12 22:35,1,98,1,0
1343,2019/2/12 23:25,1,99,1,0
1344,2019/2/7 1:35,7,98,0,0
1345,2019/2/7 2:35,5,98,0,0
1346,2019/2/7 3:35,5,99,0,0
1347,2019/2/7 4:35,6,99,0,0
1348,2019/2/6 22:35,10,99,0,0
1349,2019/2/6 23:25,9,98,0,0
1350,2019/1/9 20:35,0,99,6,0
1351,2019/1/9 21:35,0,99,1,0
1352,2018/11/7 2:35,9,94,1,0
1353,2018/11/7 4:35,9,95,1,0
1354,2018/11/7 21:35,9,95,1,0
1355,2018/11/6 21:35,9,92,1,0
1356,2018/11/6 23:05,9,93,1,0
1357,2018/9/17 2:35,22,97,0,0
1358,2018/9/17 4:35,22,96,0,0
1359,2018/8/18 2:30,25,94,0,0
1360,2018/8/17 4:45,25,96,0,0
1361,2018/8/17 21:45,25,98,0,0
1362,2018/8/17 23:10,25,98,0,0
1363,2018/8/15 2:30,28,93,4,0
1364,2018/8/15 4:30,27,95,4,0
1365,2018/8/14 2:30,26,96,3,0
1366,2018/8/14 4:30,26,97,4,0
1367,2018/8/14 21:30,29,85,4,0
1368,2018/8/14 23:00,29,89,4,0
1369,2018/8/13 2:30,26,95,1,0
1370,2018/8/13 4:30,26,96,1,0
1371,2018/8/13 21:30,27,95,3,0
1372,2018/8/13 23:00,27,95,3,0
1373,2018/8/12 2:30,27,89,4,0
1374,2018/8/12 4:30,27,89,4,0
1375,2018/8/12 21:30,28,86,3,0
1376,2018/8/12 23:00,27,93,3,0
1377,2018/8/11 2:30,27,91,3,0
1378,2018/8/11 4:30,26,93,4,0
1379,2018/8/11 21:30,29,83,4,0
1380,2018/8/11 23:00,29,84,4,0
1381,2018/8/10 2:30,26,91,4,0
1382,2018/8/10 4:30,26,93,4,0
1383,2018/8/10 21:30,29,82,4,0
1384,2018/8/10 23:00,28,86,4,0
1385,2018/8/9 21:30,30,82,4,0
1386,2018/8/9 23:00,29,87,4,0
1387,2018/8/3 21:45,26,95,0,0
1388,2018/8/3 23:10,26,94,1,0
1389,2018/7/27 2:45,23,96,0,0
1390,2018/7/27 4:45,23,97,0,0
1391,2018/7/26 23:15,24,97,0,0
1392,2018/7/25 21:45,26,96,1,0
