,temperature,humidity,winp,weather,shebei2_huilu1,shebei3_huilu1,shebei4_huilu1,shebei1_huilu2,shebei3_huilu1,shebei4_huilu1,shebei5_huilu1,shebei5_huilu2
464,25,96,3,4,1,1,1,1,1,1,1,1
465,25,98,3,3,1,1,1,1,1,1,1,1
466,24,99,2,3,1,1,1,1,1,1,1,1
467,24,100,3,3,1,1,1,1,1,1,1,1
468,24,100,3,3,1,1,1,1,1,1,1,1
469,24,100,2,3,1,1,1,1,1,1,1,1
470,23,100,3,3,1,1,1,1,1,1,1,1
471,23,100,3,3,1,1,1,1,1,1,1,1
472,24,100,3,3,1,1,1,1,1,1,1,1
473,24,100,2,3,1,1,1,1,1,1,1,1
474,23,100,2,3,1,1,1,1,1,1,1,1
475,23,100,3,3,1,1,1,1,1,1,1,1
476,23,100,2,3,1,1,1,1,1,1,1,1
477,23,100,2,3,1,1,1,1,1,1,1,1
478,23,100,2,3,0,0,0,0,0,0,0,0
479,24,100,2,3,0,0,0,0,0,0,0,0
480,24,100,2,3,0,0,0,0,0,0,0,0
481,24,100,2,3,0,0,0,0,0,0,0,0
482,24,100,2,3,0,0,0,0,0,0,0,0
483,24,100,2,3,0,0,0,0,0,0,0,0
484,25,100,2,3,0,0,0,0,0,0,0,0
485,25,100,3,3,0,0,0,0,0,0,0,0
486,25,100,2,3,0,0,0,0,0,0,0,0
487,25,100,3,3,0,0,0,0,0,0,0,0
488,24,98,3,1,0,0,0,0,0,0,0,0
489,23,96,2,1,0,0,0,0,0,0,0,0
490,24,89,3,1,0,0,0,0,0,0,0,0
491,23,92,3,1,0,0,0,0,0,0,0,0
492,23,92,3,1,0,0,0,0,0,0,0,0
493,24,88,3,1,0,0,0,0,0,0,0,0
494,22,88,4,1,0,0,0,0,0,0,0,0
495,23,85,3,1,0,0,0,0,0,0,0,0
496,24,80,2,1,0,0,0,0,0,0,0,0
497,25,77,3,1,0,0,0,0,0,0,0,0
498,23,82,3,1,0,0,0,0,0,0,0,0
499,22,86,3,1,0,0,0,0,0,0,0,0
500,21,87,3,1,0,0,0,0,0,0,0,0
501,21,87,3,1,0,0,0,0,0,0,0,0
502,20,89,4,1,0,0,0,0,0,0,0,0
503,20,90,3,1,0,0,0,0,0,0,0,0
504,20,90,3,1,1,1,1,1,1,1,1,1
505,20,90,3,1,1,1,1,1,1,1,1,1
506,20,89,4,1,1,1,1,1,1,1,1,1
507,20,89,4,1,1,1,1,1,1,1,1,1
508,19,89,3,1,1,1,1,1,1,1,1,1
509,19,88,3,1,1,1,1,1,1,1,1,1
510,19,87,2,1,1,1,1,1,1,1,1,1
511,19,87,3,1,1,1,1,1,1,1,1,1
512,19,85,3,0,1,1,1,1,1,1,1,1
513,19,86,3,0,1,1,1,1,1,1,1,1
514,19,86,4,0,1,1,1,1,1,1,1,1
515,19,87,2,0,1,1,1,1,1,1,1,1
516,19,87,2,0,1,1,1,1,1,1,1,1
517,19,86,1,0,1,1,1,1,1,1,1,1
518,18,99,2,0,1,1,1,1,1,1,1,1
519,18,100,2,0,1,1,1,1,1,1,1,1
520,18,100,2,0,1,1,1,1,1,1,1,1
521,18,100,2,0,1,1,1,1,1,1,1,1
522,18,100,2,0,1,1,1,1,1,1,1,1
523,18,100,2,1,1,1,1,1,1,1,1,1
524,17,100,2,1,1,1,1,1,1,1,1,1
525,17,100,2,1,1,1,1,1,1,1,1,1
526,17,100,2,1,0,0,0,0,0,0,0,0
527,17,100,2,1,0,0,0,0,0,0,0,0
528,18,100,2,1,0,0,0,0,0,0,0,0
529,18,98,0,1,0,0,0,0,0,0,0,0
530,18,96,0,1,0,0,0,0,0,0,0,0
531,19,93,1,1,0,0,0,0,0,0,0,0
532,19,95,2,1,0,0,0,0,0,0,0,0
533,20,92,3,1,0,0,0,0,0,0,0,0
534,19,90,2,1,0,0,0,0,0,0,0,0
535,20,90,3,1,0,0,0,0,0,0,0,0
536,21,85,3,1,0,0,0,1,0,0,0,0
537,22,81,2,1,0,0,0,1,0,0,0,0
538,24,71,2,1,0,0,0,1,0,0,0,0
539,25,66,2,1,0,0,0,1,0,0,0,0
540,25,67,3,1,0,0,0,0,0,0,0,0
541,26,64,3,1,0,0,0,0,0,0,0,0
542,26,61,0,1,0,0,0,0,0,0,0,0
543,26,64,2,1,0,0,0,0,0,0,0,0
544,25,65,2,1,0,0,0,0,0,0,0,0
545,24,69,3,1,0,0,0,0,0,0,0,0
546,23,73,2,1,0,0,0,0,0,0,0,0
547,22,76,3,1,0,0,0,0,0,0,0,0
548,22,78,3,1,0,0,0,1,0,0,0,0
549,22,80,3,1,0,0,0,1,0,0,0,0
550,22,82,2,1,0,0,0,1,0,0,0,0
551,21,83,3,1,1,1,1,1,1,1,1,1
552,21,85,3,1,1,1,1,1,1,1,1,1
553,21,86,3,1,1,1,1,1,1,1,1,1
554,21,88,4,1,1,1,1,1,1,1,1,1
555,21,89,4,1,1,1,1,1,1,1,1,1
556,21,90,3,1,1,1,1,1,1,1,1,1
557,21,91,2,1,1,1,1,1,1,1,1,1
558,21,92,2,1,1,1,1,1,1,1,1,1
559,21,93,2,1,1,1,1,1,1,1,1,1
560,21,94,2,1,1,1,1,1,1,1,1,1
561,21,96,2,1,1,1,1,1,1,1,1,1
562,21,97,2,1,1,1,1,1,1,1,1,1
563,21,98,2,1,1,1,1,1,1,1,1,1
564,21,98,2,1,1,1,1,1,1,1,1,1
565,21,99,2,1,1,1,1,1,1,1,1,1
566,21,100,2,1,1,1,1,1,1,1,1,1
567,21,100,2,1,1,1,1,1,1,1,1,1
568,21,100,2,1,1,1,1,1,1,1,1,1
569,21,100,1,1,1,1,1,1,1,1,1,1
570,21,100,1,1,1,1,1,1,1,1,1,1
571,21,100,2,1,1,1,1,1,1,1,1,1
572,21,100,2,0,0,1,0,0,1,0,0,0
573,21,100,2,0,0,0,0,0,0,0,0,0
574,21,100,2,0,0,0,0,0,0,0,0,0
575,21,100,3,0,0,0,0,0,0,0,0,0
576,21,100,2,0,0,0,0,0,0,0,0,0
577,21,100,2,0,0,0,0,0,0,0,0,0
578,22,100,2,0,0,0,0,0,0,0,0,0
579,23,96,0,0,0,0,0,0,0,0,0,0
580,22,96,2,0,0,0,0,0,0,0,0,0
581,23,96,1,0,0,0,0,0,0,0,0,0
582,23,93,2,1,0,0,0,0,0,0,0,0
583,24,93,2,1,0,0,0,0,0,0,0,0
584,24,93,2,1,0,0,0,0,0,0,0,0
585,25,87,2,1,0,0,0,0,0,0,0,0
586,26,83,2,1,0,0,0,0,0,0,0,0
587,27,82,1,1,0,0,0,0,0,0,0,0
588,28,79,2,1,0,0,0,0,0,0,0,0
589,28,80,2,1,0,0,0,0,0,0,0,0
590,29,79,2,1,0,0,0,0,0,0,0,0
591,29,78,2,1,0,0,0,0,0,0,0,0
592,29,83,1,1,0,0,0,0,0,0,0,0
593,28,85,2,1,0,0,0,0,0,0,0,0
594,27,86,2,1,0,0,0,0,0,0,0,0
595,27,88,2,1,0,0,0,1,0,0,0,0
596,26,91,2,1,0,0,0,1,0,0,0,0
597,26,92,3,1,0,0,0,0,0,0,0,0
598,25,95,3,1,1,1,1,1,1,1,1,1
599,25,97,3,1,1,1,1,1,1,1,1,1
600,25,99,3,3,1,1,1,1,1,1,1,1
601,25,99,3,3,1,1,1,1,1,1,1,1
602,25,99,3,3,1,1,1,1,1,1,1,1
603,24,100,3,3,1,1,1,1,1,1,1,1
604,24,100,3,3,1,1,1,1,1,1,1,1
605,24,100,2,3,1,1,1,1,1,1,1,1
606,23,100,2,1,1,1,1,1,1,1,1,1
607,23,100,2,1,1,1,1,1,1,1,1,1
608,23,100,2,1,1,1,1,1,1,1,1,1
609,23,100,2,1,1,1,1,1,1,1,1,1
610,23,100,2,1,1,1,1,1,1,1,1,1
611,23,100,3,1,1,1,1,1,1,1,1,1
612,23,100,2,1,1,1,1,1,1,1,1,1
613,23,100,2,1,1,1,1,1,1,1,1,1
614,23,100,2,1,1,1,1,1,1,1,1,1
615,23,100,2,1,1,1,1,1,1,1,1,1
616,23,100,3,1,1,1,1,1,1,1,1,1
617,23,100,2,1,1,1,1,1,1,1,1,1
618,22,100,2,1,1,1,1,1,1,1,1,1
619,22,100,2,0,1,1,1,1,1,1,1,1
620,22,100,3,0,0,0,0,0,0,0,0,0
621,22,100,1,0,0,0,0,0,0,0,0,0
622,23,100,2,0,0,0,0,0,0,0,0,0
623,23,100,2,0,0,0,0,0,0,0,0,0
624,23,100,2,0,0,0,0,0,0,0,0,0
625,23,99,2,0,0,0,0,0,0,0,0,0
626,24,97,2,0,0,0,0,0,0,0,0,0
627,24,95,1,0,0,0,0,0,0,0,0,0
628,25,93,2,0,0,0,0,0,0,0,0,0
629,25,93,2,0,0,0,0,0,0,0,0,0
630,26,91,2,0,0,0,0,0,0,0,0,0
631,26,89,1,0,0,0,0,0,0,0,0,0
632,27,89,2,0,0,0,0,0,0,0,0,0
633,26,91,2,0,0,0,0,0,0,0,0,0
634,25,95,2,0,0,0,0,0,0,0,0,0
635,24,100,2,0,0,0,0,0,0,0,0,0
636,23,100,4,0,0,0,0,0,0,0,0,0
637,22,100,4,0,0,0,0,0,0,0,0,0
638,22,100,3,0,0,0,0,0,0,0,0,0
639,21,100,4,0,0,0,0,0,0,0,0,0
640,21,100,4,0,0,0,0,0,0,0,0,0
641,21,100,3,0,0,0,0,0,0,0,0,0
642,21,100,3,0,0,0,0,0,0,0,0,0
643,21,100,5,0,0,0,0,0,0,0,0,0
644,20,100,4,0,0,0,0,0,0,0,0,0
645,20,100,4,0,1,1,1,1,1,1,1,1
646,20,100,4,0,1,1,1,1,1,1,1,1
647,20,97,4,0,1,1,1,1,1,1,1,1
648,20,95,3,0,1,1,1,1,1,1,1,1
649,20,94,3,0,1,1,1,1,1,1,1,1
650,20,93,4,0,1,1,1,1,1,1,1,1
651,20,92,4,0,1,1,1,1,1,1,1,1
652,20,92,3,0,1,1,1,1,1,1,1,1
653,20,93,3,3,1,1,1,1,1,1,1,1
654,20,93,2,3,1,1,1,1,1,1,1,1
655,19,93,3,3,1,1,1,1,1,1,1,1
656,19,91,3,3,1,1,1,1,1,1,1,1
657,19,91,3,3,1,1,1,1,1,1,1,1
658,19,91,2,3,1,1,1,1,1,1,1,1
659,19,92,2,3,1,1,1,1,1,1,1,1
660,19,89,3,3,1,1,1,1,1,1,1,1
661,19,87,2,3,1,1,1,1,1,1,1,1
662,19,89,2,3,1,1,1,1,1,1,1,1
663,19,89,3,3,1,1,1,1,1,1,1,1
664,19,87,2,3,1,1,1,1,1,1,1,1
665,19,88,3,3,1,1,1,1,1,1,1,1
666,19,88,2,1,1,1,1,1,1,1,1,1
667,18,88,3,1,0,0,0,0,0,0,0,0
668,18,89,2,1,0,0,0,0,0,0,0,0
669,18,89,2,1,0,0,0,0,0,0,0,0
670,18,88,2,1,0,0,0,0,0,0,0,0
671,19,88,2,1,0,0,0,0,0,0,0,0
672,19,87,1,1,0,0,0,0,0,0,0,0
673,19,88,1,1,0,0,0,0,0,0,0,0
674,19,90,0,1,0,0,0,0,0,0,0,0
675,20,88,0,1,0,0,0,0,0,0,0,0
676,20,84,0,1,0,0,0,0,0,0,0,0
677,21,85,2,1,0,0,0,0,0,0,0,0
678,21,81,2,1,0,0,0,0,0,0,0,0
679,21,82,2,1,0,0,0,0,0,0,0,0
680,21,82,2,1,0,0,0,0,0,0,0,0
681,20,83,1,1,0,0,0,0,0,0,0,0
682,20,82,1,1,0,0,0,0,0,0,0,0
683,21,86,2,1,0,0,0,0,0,0,0,0
684,21,85,0,1,0,0,0,0,0,0,0,0
685,20,88,2,1,0,0,0,0,0,0,0,0
686,20,90,2,1,0,0,0,0,0,0,0,0
687,20,89,0,1,0,0,0,0,0,0,0,0
688,19,93,2,1,0,0,0,0,0,0,0,0
689,19,97,0,1,0,0,0,0,0,0,0,0
690,18,100,2,0,0,0,0,0,0,0,0,0
691,18,100,3,1,0,0,0,0,0,0,0,0
692,18,100,3,1,1,1,1,1,1,1,1,1
693,18,100,2,1,1,1,1,1,1,1,1,1
694,18,100,2,3,1,1,1,1,1,1,1,1
695,18,100,3,3,1,1,1,1,1,1,1,1
696,18,100,2,3,1,1,1,1,1,1,1,1
697,18,100,2,0,1,1,1,1,1,1,1,1
698,18,100,2,3,1,1,1,1,1,1,1,1
699,18,100,1,3,1,1,1,1,1,1,1,1
700,18,100,1,1,1,1,1,1,1,1,1,1
701,18,100,2,1,1,1,1,1,1,1,1,1
702,17,100,0,0,1,1,1,1,1,1,1,1
703,17,100,0,2,1,1,1,1,1,1,1,1
704,17,100,0,0,1,1,1,1,1,1,1,1
705,17,100,2,0,1,1,1,1,1,1,1,1
706,18,100,0,0,1,1,1,1,1,1,1,1
707,18,100,0,2,1,1,1,1,1,1,1,1
708,18,100,0,2,1,1,1,1,1,1,1,1
709,18,100,2,2,1,1,1,1,1,1,1,1
710,17,100,2,1,1,1,1,1,1,1,1,1
711,17,100,1,1,1,1,1,1,1,1,1,1
712,17,100,1,0,1,1,1,1,1,1,1,1
713,17,100,2,0,1,1,1,1,1,1,1,1
714,17,100,2,0,0,0,0,0,0,0,0,0
715,17,100,2,1,0,0,0,0,0,0,0,0
716,17,100,0,1,0,0,0,0,0,0,0,0
717,17,100,0,0,0,0,0,0,0,0,0,0
718,17,100,2,0,0,0,0,0,0,0,0,0
719,18,100,0,0,0,0,0,0,0,0,0,0
720,18,100,0,0,0,0,0,0,0,0,0,0
721,18,100,0,1,0,0,0,0,0,0,0,0
722,18,100,1,1,0,0,0,0,0,0,0,0
723,18,100,0,1,0,0,0,0,0,0,0,0
724,19,100,0,1,0,0,0,0,0,0,0,0
725,21,87,1,1,0,0,0,0,0,0,0,0
726,22,80,0,1,0,0,0,0,0,0,0,0
727,21,81,0,1,0,0,0,0,0,0,0,0
728,22,81,1,1,0,0,0,0,0,0,0,0
729,22,81,1,1,0,0,0,0,0,0,0,0
730,23,75,1,1,0,0,0,0,0,0,0,0
731,24,76,0,1,0,0,0,0,0,0,0,0
732,23,75,0,1,0,0,0,0,0,0,0,0
733,23,76,1,1,0,0,0,0,0,0,0,0
734,23,78,0,3,0,0,0,0,0,0,0,0
735,22,79,0,3,0,0,0,0,0,0,0,0
736,22,80,0,3,0,0,0,0,0,0,0,0
737,22,81,0,3,0,0,0,0,0,0,0,0
738,22,82,0,3,1,1,1,1,1,1,1,1
739,22,86,0,3,1,1,1,1,1,1,1,1
740,21,88,1,4,1,1,1,1,1,1,1,1
741,21,91,0,4,1,0,1,1,0,1,1,1
742,21,90,0,4,1,1,1,1,1,1,1,1
743,21,89,0,4,1,1,1,1,1,1,1,1
744,21,93,0,4,1,1,1,1,1,1,1,1
745,20,94,1,4,1,1,1,1,1,1,1,1
746,20,98,0,3,1,1,1,1,1,1,1,1
747,20,98,2,3,1,1,1,1,1,1,1,1
748,20,96,0,3,1,1,1,1,1,1,1,1
749,20,99,1,3,1,1,1,1,1,1,1,1
750,20,100,0,3,1,1,1,1,1,1,1,1
751,20,100,0,3,1,1,1,1,1,1,1,1
752,20,100,0,3,1,1,1,1,1,1,1,1
753,19,100,1,3,1,1,1,1,1,1,1,1
754,19,100,0,3,1,1,1,1,1,1,1,1
755,19,100,0,3,1,1,1,1,1,1,1,1
756,19,100,0,3,1,1,1,1,1,1,1,1
757,19,100,0,3,1,1,1,1,1,1,1,1
758,19,100,0,3,1,1,1,1,1,1,1,1
759,19,100,1,4,0,0,1,0,0,1,0,0
760,19,100,2,4,0,0,0,0,0,0,0,0
761,19,100,0,4,0,0,0,0,0,0,0,0
762,19,100,1,4,0,0,0,0,0,0,0,0
763,19,100,1,4,0,0,0,0,0,0,0,0
764,20,100,1,4,0,0,0,0,0,0,0,0
765,21,89,2,4,0,0,0,0,0,0,0,0
766,22,85,1,4,0,0,0,0,0,0,0,0
767,22,85,1,4,0,0,0,0,0,0,0,0
768,23,81,2,4,0,0,0,0,0,0,0,0
769,23,83,2,3,0,0,0,0,0,0,0,0
770,24,77,2,3,0,0,0,0,0,0,0,0
771,25,76,2,3,0,0,0,0,0,0,0,0
772,26,74,3,3,0,0,0,0,0,0,0,0
773,24,81,2,3,0,0,0,0,0,0,0,0
774,24,85,2,3,0,0,0,0,0,0,0,0
775,23,92,2,3,0,0,0,0,0,0,0,0
776,23,94,1,1,0,0,0,0,0,0,0,0
777,23,96,2,1,0,0,0,0,0,0,0,0
778,22,100,1,2,0,0,0,0,0,0,0,0
779,22,100,1,2,0,0,0,0,0,0,0,0
780,22,100,2,2,0,0,0,0,0,0,0,0
781,22,100,2,2,0,0,0,0,0,0,0,0
782,22,100,2,2,0,0,0,0,0,0,0,0
783,22,100,2,0,0,0,0,0,0,0,0,0
784,22,100,3,2,1,1,1,1,1,1,1,1
785,21,100,3,0,1,1,1,1,1,1,1,1
786,21,100,3,2,1,1,1,1,1,1,1,1
787,22,100,3,2,1,1,1,1,1,1,1,1
788,22,100,3,2,1,1,1,1,1,1,1,1
789,22,100,2,2,1,1,1,1,1,1,1,1
790,22,100,2,2,1,1,1,1,1,1,1,1
791,22,100,2,2,1,1,1,1,1,1,1,1
792,22,100,3,2,1,1,1,1,1,1,1,1
793,22,100,2,2,1,1,1,1,1,1,1,1
794,22,100,2,2,1,1,1,1,1,1,1,1
795,22,100,3,2,1,1,1,1,1,1,1,1
796,22,100,2,2,1,1,1,1,1,1,1,1
797,22,100,2,2,1,1,1,1,1,1,1,1
798,23,100,2,2,1,1,1,1,1,1,1,1
799,23,100,3,2,1,1,1,1,1,1,1,1
800,23,100,4,2,1,1,1,1,1,1,1,1
801,23,100,4,2,1,1,1,1,1,1,1,1
802,23,100,4,2,1,1,1,1,1,1,1,1
803,23,100,3,2,1,1,1,1,1,1,1,1
804,23,100,2,2,1,1,1,1,1,1,1,1
805,23,100,2,2,0,0,0,0,0,0,0,0
806,23,100,2,2,0,0,0,0,0,0,0,0
807,23,100,3,2,0,0,0,0,0,0,0,0
808,23,100,3,2,0,0,0,0,0,0,0,0
809,23,100,2,2,0,0,0,0,0,0,0,0
810,24,100,2,3,0,0,0,0,0,0,0,0
811,24,100,4,1,0,0,0,0,0,0,0,0
812,25,100,4,1,0,0,0,0,0,0,0,0
813,25,100,2,1,0,0,0,0,0,0,0,0
814,26,99,4,1,0,0,0,0,0,0,0,0
815,26,97,4,1,0,0,0,0,0,0,0,0
816,26,97,4,1,0,0,0,0,0,0,0,0
817,28,91,4,1,0,0,0,0,0,0,0,0
818,28,93,3,1,0,0,0,0,0,0,0,0
819,28,89,3,1,0,0,0,0,0,0,0,0
820,28,92,1,1,0,0,0,0,0,0,0,0
821,29,87,4,1,0,0,0,0,0,0,0,0
822,29,86,4,1,0,0,0,0,0,0,0,0
823,30,81,4,1,0,0,0,0,0,0,0,0
824,30,84,2,1,0,0,0,0,0,0,0,0
825,29,84,3,1,0,0,0,0,0,0,0,0
826,29,84,3,1,0,0,0,0,0,0,0,0
827,29,86,5,1,0,0,0,0,0,0,0,0
828,29,85,4,1,0,0,0,0,0,0,0,0
829,28,87,4,3,0,0,0,0,0,0,0,0
830,28,91,3,3,0,0,0,0,0,0,0,0
831,27,94,3,3,1,1,1,1,1,1,1,1
832,27,85,1,3,1,1,1,1,1,1,1,1
833,26,98,3,3,1,1,1,1,1,1,1,1
834,26,99,2,3,1,1,1,1,1,1,1,1
835,26,100,3,4,1,1,1,1,1,1,1,1
836,26,100,3,4,1,1,1,1,1,1,1,1
837,26,100,2,4,1,1,1,1,1,1,1,1
838,25,100,2,4,1,1,1,1,1,1,1,1
839,25,100,2,4,1,1,1,1,1,1,1,1
840,25,100,3,4,1,1,1,1,1,1,1,1
841,25,100,3,4,1,1,1,1,1,1,1,1
842,25,100,2,4,1,1,1,1,1,1,1,1
843,25,100,2,4,1,1,1,1,1,1,1,1
844,25,100,2,4,1,1,1,1,1,1,1,1
845,25,100,2,4,1,1,1,1,1,1,1,1
846,25,100,2,4,1,1,1,1,1,1,1,1
847,25,100,2,4,1,1,1,1,1,1,1,1
848,24,100,2,3,1,1,1,1,1,1,1,1
849,24,100,2,3,1,1,1,1,1,1,1,1
850,24,100,2,3,1,1,1,1,1,1,1,1
851,24,100,1,3,1,1,1,1,1,1,1,1
852,24,100,2,3,0,0,1,0,0,1,0,0
853,24,100,2,3,0,0,0,0,0,0,0,0
854,24,100,2,3,0,0,0,0,0,0,0,0
855,25,100,2,3,0,0,0,0,0,0,0,0
856,25,99,2,3,0,0,0,0,0,0,0,0
857,26,96,1,3,0,0,0,0,0,0,0,0
858,27,91,1,3,0,0,0,0,0,0,0,0
859,29,91,2,3,0,0,0,0,0,0,0,0
860,30,78,2,3,0,0,0,0,0,0,0,0
861,31,79,2,3,0,0,0,0,0,0,0,0
862,31,75,2,3,0,0,0,0,0,0,0,0
863,32,73,2,3,0,0,0,0,0,0,0,0
864,31,77,2,3,0,0,0,0,0,0,0,0
865,32,71,2,3,0,0,0,0,0,0,0,0
866,32,76,2,3,0,0,0,0,0,0,0,0
867,32,73,3,3,0,0,0,0,0,0,0,0
868,33,70,2,3,0,0,0,0,0,0,0,0
869,32,69,3,3,0,0,0,0,0,0,0,0
870,32,73,2,3,0,0,0,0,0,0,0,0
871,32,72,2,3,0,0,0,0,0,0,0,0
872,32,68,3,3,0,0,0,0,0,0,0,0
873,32,69,3,3,0,0,0,0,0,0,0,0
874,32,70,2,3,0,0,0,0,0,0,0,0
875,31,76,3,3,0,0,0,0,0,0,0,0
876,30,79,3,3,0,0,0,0,0,0,0,0
877,30,83,2,3,0,0,0,0,0,0,0,0
878,28,88,3,3,1,1,1,1,1,1,1,1
879,28,92,3,3,1,1,1,1,1,1,1,1
880,27,95,4,4,1,1,1,1,1,1,1,1
881,27,96,3,4,1,1,1,1,1,1,1,1
882,26,96,3,4,1,1,1,1,1,1,1,1
883,26,97,3,4,1,1,1,1,1,1,1,1
884,26,98,2,4,1,1,1,1,1,1,1,1
885,26,97,3,4,1,1,1,1,1,1,1,1
886,26,98,3,3,1,1,1,1,1,1,1,1
887,26,98,2,3,1,1,1,1,1,1,1,1
888,26,99,3,3,1,1,1,1,1,1,1,1
889,26,100,3,3,1,1,1,1,1,1,1,1
890,25,100,3,3,1,1,1,1,1,1,1,1
891,25,100,3,3,1,1,1,1,1,1,1,1
892,25,100,3,3,1,1,1,1,1,1,1,1
893,25,100,3,3,1,1,1,1,1,1,1,1
894,25,100,3,3,1,1,1,1,1,1,1,1
895,25,100,2,3,1,1,1,1,1,1,1,1
896,25,100,2,3,1,1,1,1,1,1,1,1
897,25,100,2,3,1,1,1,1,1,1,1,1
898,26,100,3,3,1,1,1,1,1,1,1,1
899,26,100,3,1,1,1,1,1,1,1,1,1
900,26,100,3,1,0,0,0,0,0,0,0,0
901,26,100,2,1,0,0,0,0,0,0,0,0
902,26,100,3,1,0,0,0,0,0,0,0,0
903,26,100,2,1,0,0,0,0,0,0,0,0
904,31,81,2,3,0,0,0,0,0,0,0,0
905,32,78,2,3,0,0,0,0,0,0,0,0
906,31,78,2,3,0,0,0,0,0,0,0,0
907,32,77,2,3,0,0,0,0,0,0,0,0
908,32,74,3,3,0,0,0,0,0,0,0,0
909,33,71,2,3,0,0,0,0,0,0,0,0
910,33,69,3,3,0,0,0,0,0,0,0,0
911,32,72,2,3,0,0,0,0,0,0,0,0
912,32,73,3,3,0,0,0,0,0,0,0,0
913,31,75,4,4,0,0,0,0,0,0,0,0
914,31,76,3,4,0,0,0,0,0,0,0,0
915,30,79,3,4,0,0,0,0,0,0,0,0
916,29,83,3,4,0,0,0,0,0,0,0,0
917,29,88,3,4,1,1,1,1,1,1,1,1
918,28,91,3,4,1,1,1,1,1,1,1,1
919,28,91,3,4,1,1,1,1,1,1,1,1
920,28,92,3,4,1,1,1,1,1,1,1,1
921,27,95,2,4,1,1,1,1,1,1,1,1
922,27,95,3,4,1,1,1,1,1,1,1,1
923,27,95,3,4,1,1,1,1,1,1,1,1
924,27,95,3,4,1,1,1,1,1,1,1,1
925,27,94,2,3,1,1,1,1,1,1,1,1
926,27,96,2,3,1,1,1,1,1,1,1,1
927,27,97,2,3,1,1,1,1,1,1,1,1
928,26,97,3,3,1,1,1,1,1,1,1,1
929,26,98,3,3,1,1,1,1,1,1,1,1
930,26,99,3,3,1,1,1,1,1,1,1,1
