,temperature,humidity,winp,weather,shebei2_huilu1,shebei3_huilu1,shebei4_huilu1,shebei1_huilu2,shebei3_huilu1,shebei4_huilu1,shebei5_huilu1,shebei5_huilu2
931,26,100,3,3,1,1,1,1,1,1,1,1
932,25,100,3,3,1,1,1,1,1,1,1,1
933,25,100,2,3,1,1,1,1,1,1,1,1
934,25,100,2,3,1,1,1,1,1,1,1,1
935,25,100,2,3,1,1,1,1,1,1,1,1
936,25,100,3,3,1,1,1,1,1,1,1,1
937,25,100,2,3,1,1,1,1,1,1,1,1
938,24,100,2,1,1,1,1,1,1,1,1,1
939,24,100,3,1,0,0,0,0,0,0,0,0
940,25,100,2,1,0,0,0,0,0,0,0,0
941,25,100,2,1,0,0,0,0,0,0,0,0
942,26,100,2,1,0,0,0,0,0,0,0,0
943,27,96,2,1,0,0,0,0,0,0,0,0
944,28,92,2,1,0,0,0,0,0,0,0,0
945,28,89,2,1,0,0,0,0,0,0,0,0
946,28,93,2,1,0,0,0,0,0,0,0,0
947,30,87,2,1,0,0,0,0,0,0,0,0
948,30,85,1,3,0,0,0,0,0,0,0,0
949,31,82,1,3,0,0,0,0,0,0,0,0
950,32,77,1,3,0,0,0,0,0,0,0,0
951,32,71,2,3,0,0,0,0,0,0,0,0
952,33,70,2,3,0,0,0,0,0,0,0,0
953,33,67,1,3,0,0,0,0,0,0,0,0
954,33,69,2,3,0,0,0,0,0,0,0,0
955,32,70,2,3,0,0,0,0,0,0,0,0
956,33,67,2,3,0,0,0,0,0,0,0,0
957,32,70,2,3,0,0,0,0,0,0,0,0
958,32,71,3,3,0,0,0,0,0,0,0,0
959,32,72,2,3,0,0,0,0,0,0,0,0
960,31,75,3,3,0,0,0,0,0,0,0,0
961,31,77,3,3,0,0,0,0,0,0,0,0
962,31,76,3,3,0,0,0,0,0,0,0,0
963,30,80,3,3,0,0,0,0,0,0,0,0
964,29,84,2,3,1,1,1,1,1,1,1,1
965,29,88,3,3,1,1,1,1,1,1,1,1
966,29,89,3,0,1,1,1,1,1,1,1,1
967,28,91,3,0,1,1,1,1,1,1,1,1
968,28,92,3,0,1,1,1,1,1,1,1,1
969,27,93,3,0,1,1,1,1,1,1,1,1
970,27,94,3,0,1,1,1,1,1,1,1,1
971,27,95,3,0,1,1,1,1,1,1,1,1
972,27,95,3,3,1,1,1,1,1,1,1,1
973,26,95,1,3,1,1,1,1,1,1,1,1
974,26,96,2,3,1,1,1,1,1,1,1,1
975,26,98,2,3,1,1,1,1,1,1,1,1
976,26,99,2,3,1,1,1,1,1,1,1,1
977,26,98,2,3,1,1,1,1,1,1,1,1
978,26,99,2,3,1,1,1,1,1,1,1,1
979,26,100,2,3,1,1,1,1,1,1,1,1
980,26,100,2,3,1,1,1,1,1,1,1,1
981,25,100,3,3,1,1,1,1,1,1,1,1
982,25,100,3,3,1,1,1,1,1,1,1,1
983,25,100,2,3,1,1,1,1,1,1,1,1
984,25,100,3,3,1,1,1,1,1,1,1,1
985,25,100,2,3,1,1,1,1,1,1,1,1
986,25,100,2,3,0,0,0,0,0,0,0,0
987,25,100,2,3,0,0,0,0,0,0,0,0
988,25,100,2,3,0,0,0,0,0,0,0,0
989,25,100,3,3,0,0,0,0,0,0,0,0
990,26,100,2,3,0,0,0,0,0,0,0,0
991,26,100,2,3,0,0,0,0,0,0,0,0
992,27,96,2,3,0,0,0,0,0,0,0,0
993,28,92,2,3,0,0,0,0,0,0,0,0
994,30,87,2,3,0,0,0,0,0,0,0,0
995,30,82,2,1,0,0,0,0,0,0,0,0
996,31,79,2,1,0,0,0,0,0,0,0,0
997,32,72,1,1,0,0,0,0,0,0,0,0
998,32,66,3,1,0,0,0,0,0,0,0,0
999,33,66,2,1,0,0,0,0,0,0,0,0
1000,33,67,2,1,0,0,0,0,0,0,0,0
1001,32,62,3,1,0,0,0,0,0,0,0,0
1002,33,60,3,1,0,0,0,0,0,0,0,0
1003,34,62,2,1,0,0,0,0,0,0,0,0
1004,33,64,2,1,0,0,0,0,0,0,0,0
1005,33,64,3,1,0,0,0,0,0,0,0,0
1006,32,67,4,1,0,0,0,0,0,0,0,0
1007,32,68,4,3,0,0,0,0,0,0,0,0
1008,31,71,4,3,0,0,0,0,0,0,0,0
1009,30,75,4,3,0,0,0,0,0,0,0,0
1010,29,80,4,3,0,0,0,0,0,0,0,0
1011,28,86,3,3,1,1,1,1,1,1,1,1
1012,27,87,4,3,1,1,1,1,1,1,1,1
1013,27,91,4,1,1,1,1,1,1,1,1,1
1014,27,94,4,1,1,1,1,1,1,1,1,1
1015,26,96,4,1,1,1,1,1,1,1,1,1
1016,26,98,3,1,1,1,1,1,1,1,1,1
1017,26,99,3,1,1,1,1,1,1,1,1,1
1018,26,99,2,1,1,1,1,1,1,1,1,1
1019,25,100,3,3,1,1,1,1,1,1,1,1
1020,25,100,3,3,1,1,1,1,1,1,1,1
1021,25,100,3,3,1,1,1,1,1,1,1,1
1022,25,100,2,3,1,1,1,1,1,1,1,1
1023,25,100,3,3,1,1,1,1,1,1,1,1
1024,25,100,3,3,1,1,1,1,1,1,1,1
1025,25,100,3,3,1,1,1,1,1,1,1,1
1026,25,100,2,3,1,1,1,1,1,1,1,1
1027,25,100,3,3,1,1,1,1,1,1,1,1
1028,25,100,3,3,1,1,1,1,1,1,1,1
1029,25,100,2,3,1,1,1,1,1,1,1,1
1030,25,100,2,3,1,1,1,1,1,1,1,1
1031,25,100,2,3,1,1,1,1,1,1,1,1
1032,25,100,2,3,0,0,0,0,0,0,0,0
1033,25,100,2,3,0,0,0,0,0,0,0,0
1034,25,100,2,3,0,0,0,0,0,0,0,0
1035,26,100,2,3,0,0,0,0,0,0,0,0
1036,26,98,3,3,0,0,0,0,0,0,0,0
1037,27,95,2,3,0,0,0,0,0,0,0,0
1038,28,93,2,3,0,0,0,0,0,0,0,0
1039,28,89,3,3,0,0,0,0,0,0,0,0
1040,29,83,3,3,0,0,0,0,0,0,0,0
1041,29,76,4,3,0,0,0,0,0,0,0,0
1042,29,82,2,3,0,0,0,0,0,0,0,0
1043,28,84,0,3,0,0,0,0,0,0,0,0
1044,29,83,2,3,0,0,0,0,0,0,0,0
1045,29,82,2,3,0,0,0,0,0,0,0,0
1046,29,82,2,3,0,0,0,0,0,0,0,0
1047,30,72,3,3,0,0,0,0,0,0,0,0
1048,31,76,2,3,0,0,0,0,0,0,0,0
1049,30,77,3,3,0,0,0,0,0,0,0,0
1050,30,77,2,3,0,0,0,0,0,0,0,0
1051,29,80,3,3,0,0,0,0,0,0,0,0
1052,29,83,2,3,0,0,0,0,0,0,0,0
1053,29,83,2,3,0,0,0,0,0,0,0,0
1054,30,79,3,3,0,0,0,0,0,0,0,0
1055,29,81,4,3,0,0,0,0,0,0,0,0
1056,29,82,3,3,0,0,0,0,0,0,0,0
1057,28,87,4,3,0,0,0,0,0,0,0,0
1058,27,88,2,3,1,1,1,1,1,1,1,1
1059,29,88,3,3,1,1,1,1,1,1,1,1
1060,26,94,4,3,1,1,1,1,1,1,1,1
1061,26,96,4,3,1,1,1,1,1,1,1,1
1062,26,97,3,3,1,1,1,1,1,1,1,1
1063,25,99,2,3,1,1,1,1,1,1,1,1
1064,25,100,2,3,1,1,1,1,1,1,1,1
1065,25,100,2,3,1,1,1,1,1,1,1,1
1066,25,100,3,3,1,1,1,1,1,1,1,1
1067,24,100,2,3,1,1,1,1,1,1,1,1
1068,24,100,2,3,1,1,1,1,1,1,1,1
1069,24,100,1,3,1,1,1,1,1,1,1,1
1070,24,100,2,3,1,1,1,1,1,1,1,1
1071,24,100,1,3,1,1,1,1,1,1,1,1
1072,24,100,0,3,1,1,1,1,1,1,1,1
1073,24,100,1,3,1,1,1,1,1,1,1,1
1074,24,100,2,3,1,1,1,1,1,1,1,1
1075,24,100,2,3,1,1,1,1,1,1,1,1
1076,24,100,3,3,1,1,1,1,1,1,1,1
1077,24,100,3,3,1,1,1,1,1,1,1,1
1078,24,100,2,3,1,1,1,1,1,1,1,1
1079,23,100,2,3,0,0,0,0,0,0,0,0
1080,24,100,0,3,0,0,0,0,0,0,0,0
1081,24,100,3,3,0,0,0,0,0,0,0,0
1082,24,100,2,3,0,0,0,0,0,0,0,0
1083,26,95,1,3,0,0,0,0,0,0,0,0
1084,26,92,2,3,0,0,0,0,0,0,0,0
1085,28,84,3,3,0,0,0,0,0,0,0,0
1086,30,80,2,3,0,0,0,0,0,0,0,0
1087,31,75,2,3,0,0,0,0,0,0,0,0
1088,32,72,2,3,0,0,0,0,0,0,0,0
1089,32,69,2,3,0,0,0,0,0,0,0,0
1090,32,62,3,3,0,0,0,0,0,0,0,0
1091,32,58,3,3,0,0,0,0,0,0,0,0
1092,32,60,3,3,0,0,0,0,0,0,0,0
1093,33,59,3,3,0,0,0,0,0,0,0,0
1094,33,57,3,3,0,0,0,0,0,0,0,0
1095,33,65,2,3,0,0,0,0,0,0,0,0
1096,32,65,3,3,0,0,0,0,0,0,0,0
1097,34,68,4,3,0,0,0,0,0,0,0,0
1098,32,70,3,3,0,0,0,0,0,0,0,0
1099,32,68,4,3,0,0,0,0,0,0,0,0
1100,31,76,4,3,0,0,0,0,0,0,0,0
1101,29,81,4,3,0,0,0,0,0,0,0,0
1102,29,84,4,3,0,1,0,0,1,0,0,0
1103,28,89,4,3,1,1,1,1,1,1,1,1
1104,27,91,3,3,1,1,1,1,1,1,1,1
1105,27,92,4,4,1,1,1,1,1,1,1,1
1106,27,93,4,4,1,1,1,1,1,1,1,1
1107,27,95,4,4,1,1,1,1,1,1,1,1
1108,26,97,3,4,1,1,1,1,1,1,1,1
1109,26,98,4,4,1,1,1,1,1,1,1,1
1110,26,99,3,4,1,1,1,1,1,1,1,1
1111,25,100,3,3,1,1,1,1,1,1,1,1
1112,25,100,3,3,1,1,1,1,1,1,1,1
1113,25,100,2,3,1,1,1,1,1,1,1,1
1114,25,100,2,3,1,1,1,1,1,1,1,1
1115,25,100,2,3,1,1,1,1,1,1,1,1
1116,25,100,2,3,1,1,1,1,1,1,1,1
1117,25,100,2,3,1,1,1,1,1,1,1,1
1118,25,100,2,3,1,1,1,1,1,1,1,1
1119,25,100,2,3,1,1,1,1,1,1,1,1
1120,25,100,2,3,1,1,1,1,1,1,1,1
1121,25,100,2,3,1,1,1,1,1,1,1,1
1122,25,100,2,3,1,1,1,1,1,1,1,1
1123,25,100,0,3,1,1,1,1,1,1,1,1
1124,25,100,1,3,0,0,0,0,0,0,0,0
1125,25,100,2,3,0,0,0,0,0,0,0,0
1126,25,100,1,3,0,0,0,0,0,0,0,0
1127,25,100,0,3,0,0,0,0,0,0,0,0
1128,25,100,0,3,0,0,0,0,0,0,0,0
1129,26,98,1,3,0,0,0,0,0,0,0,0
1130,28,89,0,3,0,0,0,0,0,0,0,0
1131,29,79,0,3,0,0,0,0,0,0,0,0
1132,30,76,2,3,0,0,0,0,0,0,0,0
1133,31,76,2,3,0,0,0,0,0,0,0,0
1134,31,71,2,3,0,0,0,0,0,0,0,0
1135,32,64,2,3,0,0,0,0,0,0,0,0
1136,32,66,2,3,0,0,0,0,0,0,0,0
1137,32,62,2,3,0,0,0,0,0,0,0,0
1138,32,63,2,3,0,0,0,0,0,0,0,0
1139,32,60,3,3,0,0,0,0,0,0,0,0
1140,32,61,2,3,0,0,0,0,0,0,0,0
1141,32,63,2,3,0,0,0,0,0,0,0,0
1142,31,66,2,3,0,0,0,0,0,0,0,0
1143,32,63,3,3,0,0,0,0,0,0,0,0
1144,31,66,2,3,0,0,0,0,0,0,0,0
1145,31,66,2,3,0,0,0,0,0,0,0,0
1146,31,67,3,3,0,0,0,0,0,0,0,0
1147,30,65,3,3,0,0,0,0,0,0,0,0
1148,30,67,2,3,0,0,0,0,0,0,0,0
1149,29,65,4,3,1,1,1,1,1,1,1,1
1150,28,66,3,3,1,1,1,1,1,1,1,1
1151,28,69,3,3,1,1,1,1,1,1,1,1
1152,28,69,3,3,1,1,1,1,1,1,1,1
1153,28,70,3,3,1,1,1,1,1,1,1,1
1154,27,72,2,3,1,1,1,1,1,1,1,1
1155,27,74,2,3,1,1,1,1,1,1,1,1
1156,27,78,2,3,1,1,1,1,1,1,1,1
1157,26,79,2,3,1,1,1,1,1,1,1,1
1158,26,82,2,3,1,1,1,1,1,1,1,1
1159,25,84,2,3,1,1,1,1,1,1,1,1
1160,25,85,1,3,1,1,1,1,1,1,1,1
1161,25,85,1,3,1,1,1,1,1,1,1,1
1162,25,83,2,3,1,1,1,1,1,1,1,1
1163,25,81,3,3,1,1,1,1,1,1,1,1
1164,25,83,2,3,1,1,1,1,1,1,1,1
1165,25,82,1,3,1,1,1,1,1,1,1,1
1166,24,84,0,3,1,1,1,1,1,1,1,1
1167,25,80,2,3,1,1,1,1,1,1,1,1
1168,22,93,2,3,1,1,1,1,1,1,1,1
1169,22,94,2,3,1,1,1,1,1,1,1,1
1170,22,94,2,4,1,1,1,1,1,1,1,1
1171,22,95,3,4,0,0,0,0,0,0,0,0
1172,23,92,3,4,0,0,0,0,0,0,0,0
1173,23,87,0,4,0,0,0,0,0,0,0,0
1174,24,85,0,4,0,0,0,0,0,0,0,0
1175,25,78,0,4,0,0,0,0,0,0,0,0
1176,28,68,1,4,0,0,0,0,0,0,0,0
1177,29,66,2,4,0,0,0,0,0,0,0,0
1178,29,65,2,4,0,0,0,0,0,0,0,0
1179,30,64,1,4,0,0,0,0,0,0,0,0
1180,30,60,1,1,0,0,0,0,0,0,0,0
1181,31,61,1,1,0,0,0,0,0,0,0,0
1182,31,64,2,3,0,0,0,0,0,0,0,0
1183,31,62,2,3,0,0,0,0,0,0,0,0
1184,31,63,2,3,0,0,0,0,0,0,0,0
1185,30,66,2,3,0,0,0,0,0,0,0,0
1186,31,65,1,3,0,0,0,0,0,0,0,0
1187,30,67,2,3,0,0,0,0,0,0,0,0
1188,31,65,2,3,0,0,0,0,0,0,0,0
1189,31,66,2,3,0,0,0,0,0,0,0,0
1190,31,66,2,3,0,0,0,0,0,0,0,0
1191,30,67,4,3,0,0,0,0,0,0,0,0
1192,30,70,3,3,0,0,0,0,0,0,0,0
1193,30,71,3,3,0,0,0,0,0,0,0,0
1194,29,73,3,3,0,0,0,0,0,0,0,0
1195,29,74,3,3,0,0,0,0,0,0,0,0
1196,29,76,3,3,1,1,1,1,1,1,1,1
1197,28,79,3,3,1,1,1,1,1,1,1,1
1198,28,77,3,1,1,1,1,1,1,1,1,1
1199,27,78,2,1,1,1,1,1,1,1,1,1
1200,27,78,2,1,1,1,1,1,1,1,1,1
1201,27,79,2,1,1,1,1,1,1,1,1,1
1202,27,84,2,1,1,1,1,1,1,1,1,1
1203,27,85,2,1,1,1,1,1,1,1,1,1
1204,26,88,2,1,1,1,1,1,1,1,1,1
1205,26,92,2,1,1,1,1,1,1,1,1,1
1206,26,93,2,1,1,1,1,1,1,1,1,1
1207,26,93,3,1,1,1,1,1,1,1,1,1
1208,25,100,3,0,1,1,1,1,1,1,1,1
1209,25,99,2,0,1,1,1,1,1,1,1,1
1210,25,100,2,1,1,1,1,1,1,1,1,1
1211,25,100,2,1,1,1,1,1,1,1,1,1
1212,25,100,2,1,1,1,1,1,1,1,1,1
1213,25,100,3,1,1,1,1,1,1,1,1,1
1214,25,100,2,1,1,1,1,1,1,1,1,1
1215,25,100,2,1,1,1,1,1,1,1,1,1
1216,25,100,2,1,1,1,1,1,1,1,1,1
1217,25,100,3,3,1,1,1,1,1,1,1,1
1218,25,100,2,3,0,0,0,1,0,0,0,0
1219,25,100,2,3,0,0,0,0,0,0,0,0
1220,25,100,1,3,0,0,0,0,0,0,0,0
1221,25,99,2,3,0,0,0,0,0,0,0,0
1222,26,95,2,3,0,0,0,0,0,0,0,0
1223,28,86,2,3,0,0,0,0,0,0,0,0
1224,28,82,3,3,0,0,0,0,0,0,0,0
1225,28,84,2,3,0,0,0,0,0,0,0,0
1226,29,79,3,3,0,0,0,0,0,0,0,0
1227,29,76,3,1,0,0,0,0,0,0,0,0
1228,29,75,3,1,0,0,0,0,0,0,0,0
1229,29,72,4,1,0,0,0,0,0,0,0,0
1230,31,66,4,1,0,0,0,0,0,0,0,0
1231,29,72,3,1,0,0,0,0,0,0,0,0
1232,27,83,4,0,0,0,0,0,0,0,0,0
1233,28,78,5,0,0,0,0,0,0,0,0,0
1234,26,87,3,0,0,0,0,0,0,0,0,0
1235,26,91,3,0,0,0,0,0,0,0,0,0
1236,27,83,3,1,0,0,0,0,0,0,0,0
1237,28,81,3,1,0,0,0,0,0,0,0,0
1238,28,76,3,1,0,0,0,0,0,0,0,0
1239,29,65,3,3,0,0,0,0,0,0,0,0
1240,29,65,3,3,0,0,0,0,0,0,0,0
1241,27,79,3,1,0,0,0,0,0,0,0,0
1242,27,80,4,1,0,0,0,0,0,0,0,0
1243,26,82,4,1,1,1,1,1,1,1,1,1
1244,26,84,3,1,1,1,1,1,1,1,1,1
1245,26,87,3,1,1,1,1,1,1,1,1,1
1246,25,87,3,1,1,1,1,1,1,1,1,1
1247,25,89,4,1,1,1,1,1,1,1,1,1
1248,25,91,4,1,1,1,1,1,1,1,1,1
1249,25,93,3,1,1,1,1,1,1,1,1,1
1250,25,94,3,1,1,1,1,1,1,1,1,1
1251,25,92,3,3,1,1,1,1,1,1,1,1
1252,25,92,2,3,1,1,1,1,1,1,1,1
1253,24,93,2,3,1,1,1,1,1,1,1,1
1254,24,93,2,3,1,1,1,1,1,1,1,1
1255,24,92,2,3,1,1,1,1,1,1,1,1
1256,24,93,2,3,1,1,1,1,1,1,1,1
1257,24,94,2,3,1,1,1,1,1,1,1,1
1258,24,95,2,3,1,1,1,1,1,1,1,1
1259,24,96,1,3,1,1,1,1,1,1,1,1
1260,24,100,2,0,1,1,1,1,1,1,1,1
1261,24,100,2,0,1,1,1,1,1,1,1,1
1262,24,100,2,0,1,1,1,1,1,1,1,1
1263,23,100,2,0,1,1,1,1,1,1,1,1
1264,23,100,2,0,1,1,1,1,1,1,1,1
1265,23,100,1,3,0,0,0,0,0,0,0,0
1266,24,100,2,3,0,0,0,0,0,0,0,0
1267,24,100,1,3,0,0,0,0,0,0,0,0
1268,25,100,2,3,0,0,0,0,0,0,0,0
1269,25,99,2,3,0,0,0,0,0,0,0,0
1270,26,95,2,3,0,0,0,0,0,0,0,0
1271,26,95,2,3,0,0,0,0,0,0,0,0
1272,27,91,2,3,0,0,0,0,0,0,0,0
1273,28,86,3,3,0,0,0,0,0,0,0,0
1274,28,82,3,3,0,0,0,0,0,0,0,0
1275,29,78,3,3,0,0,0,0,0,0,0,0
1276,28,81,4,3,0,0,0,0,0,0,0,0
1277,28,83,3,3,0,0,0,0,0,0,0,0
1278,29,82,3,3,0,0,0,0,0,0,0,0
1279,29,82,3,3,0,0,0,0,0,0,0,0
1280,28,84,3,3,0,0,0,0,0,0,0,0
1281,28,81,4,3,0,0,0,0,0,0,0,0
1282,30,80,3,3,0,0,0,0,0,0,0,0
1283,29,77,4,3,0,0,0,0,0,0,0,0
1284,29,77,5,3,0,0,0,0,0,0,0,0
1285,28,82,4,3,0,0,0,0,0,0,0,0
1286,28,83,4,3,0,0,0,0,0,0,0,0
1287,27,85,4,3,0,0,0,0,0,0,0,0
1288,26,95,2,0,0,0,0,0,0,0,0,0
1289,26,93,3,0,0,0,0,0,0,0,0,0
1290,26,93,2,0,1,1,1,1,1,1,1,1
1291,26,93,3,3,1,1,1,1,1,1,1,1
1292,26,92,3,3,1,1,1,1,1,1,1,1
1293,25,91,3,3,1,1,1,1,1,1,1,1
1294,25,90,3,3,1,1,1,1,1,1,1,1
1295,25,87,3,3,1,1,1,1,1,1,1,1
1296,25,85,3,3,1,1,1,1,1,1,1,1
1297,25,84,3,3,1,1,1,1,1,1,1,1
1298,25,85,2,3,1,1,1,1,1,1,1,1
1299,25,94,2,3,1,1,1,1,1,1,1,1
1300,25,96,2,3,1,1,1,1,1,1,1,1
1301,25,97,2,3,1,1,1,1,1,1,1,1
1302,25,98,2,3,1,1,1,1,1,1,1,1
1303,25,100,2,3,1,1,1,1,1,1,1,1
1304,25,100,1,3,1,1,1,1,1,1,1,1
1305,25,100,2,3,1,1,1,1,1,1,1,1
1306,24,100,2,3,1,1,1,1,1,1,1,1
1307,25,100,2,3,1,1,1,1,1,1,1,1
1308,24,100,2,3,1,1,1,1,1,1,1,1
1309,24,100,2,3,1,1,1,1,1,1,1,1
1310,24,100,2,3,1,1,1,1,1,1,1,1
1311,24,100,1,1,1,1,1,1,1,1,1,1
1312,24,100,2,1,0,0,0,0,0,0,0,0
1313,24,100,1,1,0,0,0,0,0,0,0,0
1314,24,100,2,1,0,0,0,0,0,0,0,0
1315,25,100,2,1,0,0,0,0,0,0,0,0
1316,26,95,2,1,0,0,0,0,0,0,0,0
1317,28,84,2,1,0,0,0,0,0,0,0,0
1318,29,77,2,1,0,0,0,0,0,0,0,0
1319,29,74,3,1,0,0,0,0,0,0,0,0
1320,29,78,2,1,0,0,0,0,0,0,0,0
1321,29,74,2,1,0,0,0,0,0,0,0,0
1322,30,74,3,3,0,0,0,0,0,0,0,0
1323,30,66,3,1,0,0,0,0,0,0,0,0
1324,30,68,2,1,0,0,0,0,0,0,0,0
1325,30,69,2,1,0,0,0,0,0,0,0,0
1326,30,68,2,3,0,0,0,0,0,0,0,0
1327,30,70,2,1,0,0,0,0,0,0,0,0
1328,30,73,2,1,0,0,0,0,0,0,0,0
1329,30,77,2,1,0,0,0,0,0,0,0,0
1330,30,76,2,1,0,0,0,0,0,0,0,0
1331,30,77,2,3,0,0,0,0,0,0,0,0
1332,31,77,3,3,0,0,0,0,0,0,0,0
1333,28,85,3,3,0,0,0,0,0,0,0,0
1334,28,88,3,3,0,0,0,0,0,0,0,0
1335,27,91,4,3,1,1,1,1,1,1,1,1
1336,27,92,3,3,1,1,1,1,1,1,1,1
1337,26,94,3,3,1,1,1,1,1,1,1,1
1338,26,95,2,3,1,1,1,1,1,1,1,1
1339,26,96,3,3,1,1,1,1,1,1,1,1
1340,26,97,3,3,1,1,1,1,1,1,1,1
1341,26,96,3,3,1,1,1,1,1,1,1,1
1342,26,96,3,3,1,1,1,1,1,1,1,1
1343,26,97,2,0,1,1,1,1,1,1,1,1
1344,25,99,3,0,1,1,1,1,1,1,1,1
1345,25,100,2,0,1,1,1,1,1,1,1,1
1346,25,100,2,0,1,1,1,1,1,1,1,1
1347,25,100,1,0,1,1,1,1,1,1,1,1
1348,25,100,2,1,1,1,1,1,1,1,1,1
1349,24,96,1,1,1,1,1,1,1,1,1,1
1350,23,100,1,0,1,1,1,1,1,1,1,1
1351,22,100,2,0,1,1,1,1,1,1,1,1
1352,22,100,2,1,1,1,1,1,1,1,1,1
1353,22,100,2,1,1,1,1,1,1,1,1,1
1354,22,100,2,0,1,1,1,1,1,1,1,1
1355,22,100,2,0,1,1,1,1,1,1,1,1
1356,22,100,2,0,1,1,1,1,1,1,1,1
1357,22,100,2,1,0,0,0,0,0,0,0,0
1358,21,100,2,1,0,0,0,0,0,0,0,0
1359,21,100,3,1,0,0,0,0,0,0,0,0
1360,21,100,2,1,0,0,0,0,0,0,0,0
1361,22,95,1,1,0,0,0,0,0,0,0,0
1362,22,92,2,1,0,0,0,0,0,0,0,0
1363,22,92,2,1,0,0,0,0,0,0,0,0
1364,22,91,2,0,0,0,0,0,0,0,0,0
1365,23,86,2,0,0,0,0,0,0,0,0,0
1366,25,75,2,0,0,0,0,0,0,0,0,0
1367,25,78,1,0,0,0,0,0,0,0,0,0
1368,25,78,2,0,0,0,0,0,0,0,0,0
1369,26,72,2,0,0,0,0,0,0,0,0,0
1370,25,77,2,1,0,0,0,0,0,0,0,0
1371,25,78,2,1,0,0,0,0,0,0,0,0
1372,25,78,3,1,0,0,0,0,0,0,0,0
1373,23,83,3,1,0,0,0,0,0,0,0,0
1374,22,83,3,1,0,0,0,0,0,0,0,0
1375,22,87,3,1,0,0,0,0,0,0,0,0
1376,22,86,3,3,0,0,0,0,0,0,0,0
1377,22,87,3,3,0,0,0,0,0,0,0,0
1378,21,91,2,3,0,0,0,0,0,0,0,0
1379,20,96,2,0,0,0,0,0,0,0,0,0
1380,20,94,2,3,1,1,1,1,1,1,1,1
1381,20,95,3,3,1,1,1,1,1,1,1,1
1382,20,94,2,3,1,1,1,1,1,1,1,1
1383,20,93,2,3,1,1,1,1,1,1,1,1
1384,20,92,2,3,1,1,1,1,1,1,1,1
1385,20,91,1,3,1,1,1,1,1,1,1,1
1386,20,89,2,3,1,1,1,1,1,1,1,1
1387,20,86,0,3,1,1,1,1,1,1,1,1
1388,20,84,0,3,1,1,1,1,1,1,1,1
