,uptime,temperature,humidity,aqi,winp,wind,weather,rtu2
1340,2019/3/12 1:50,6,81,94,2,1,3,0.0
1341,2019/3/12 2:50,5,85,95,1,1,3,0.0
1342,2019/3/12 3:50,5,74,92,2,6,3,0.0
1343,2019/3/12 4:50,6,72,88,2,1,3,0.0
1344,2019/3/12 20:40,11,55,88,1,3,4,0.0
1345,2019/3/12 21:45,9,66,84,1,4,4,0.0
1346,2019/3/12 22:45,7,70,84,1,5,4,0.0
1347,2019/3/11 1:35,7,91,158,1,8,3,0.0
1348,2019/3/11 2:35,8,83,156,2,8,3,0.0
1349,2019/3/11 3:35,8,86,149,2,8,3,0.0
1350,2019/3/11 4:35,7,92,143,2,8,3,0.0
1351,2019/3/11 20:45,9,73,120,2,1,1,0.0
1352,2019/3/11 21:50,8,74,115,2,1,1,0.0
1353,2019/3/11 22:50,8,75,112,1,6,1,0.0
1354,2019/3/10 1:35,8,80,102,2,8,3,0.0
1355,2019/3/10 2:35,7,86,108,2,8,3,0.0
1356,2019/3/10 3:35,6,93,113,2,8,3,0.0
1357,2019/3/10 4:35,5,96,117,2,8,3,0.0
1358,2019/3/10 20:35,8,84,132,2,8,4,0.0
1359,2019/3/10 21:35,8,86,147,1,8,4,0.0
1360,2019/3/10 22:35,7,91,158,2,8,4,0.0
1361,2019/3/10 23:30,7,90,159,1,8,3,0.0
1362,2019/3/9 1:35,8,77,70,2,8,3,0.0
1363,2019/3/9 2:35,8,77,69,1,8,3,0.0
1364,2019/3/9 3:35,7,81,67,1,8,3,0.0
1365,2019/3/9 4:35,7,82,68,1,8,3,0.0
1366,2019/3/9 20:35,10,67,79,2,8,3,0.0
1367,2019/3/9 21:35,10,71,87,2,8,3,0.0
1368,2019/3/9 22:35,10,72,94,2,8,3,0.0
1369,2019/3/9 23:25,10,68,98,2,8,3,0.0
1370,2019/3/8 1:35,2,91,55,1,8,3,0.0
1371,2019/3/8 2:35,3,88,57,2,8,3,0.0
1372,2019/3/8 3:35,3,83,56,2,8,3,0.0
1373,2019/3/8 4:35,3,76,58,2,8,3,0.0
1374,2019/3/8 20:35,9,61,71,1,8,3,0.0
1375,2019/3/8 21:35,9,69,73,1,8,3,0.0
1376,2019/3/8 22:35,8,72,72,2,8,3,0.0
1377,2019/3/8 23:25,8,78,70,1,8,3,0.0
1378,2019/3/7 1:35,7,61,68,4,8,3,0.0
1379,2019/3/7 2:35,6,67,82,3,8,3,0.0
1380,2019/3/7 3:35,5,61,81,3,8,3,0.0
1381,2019/3/7 4:35,4,68,78,2,8,3,0.0
1382,2019/3/7 20:35,7,59,61,2,8,3,0.0
1383,2019/3/7 21:35,6,69,63,2,8,3,0.0
1384,2019/3/7 22:35,5,71,67,2,8,3,0.0
1385,2019/3/7 23:25,5,72,64,2,8,3,0.0
1386,2019/3/6 20:35,11,51,170,2,8,3,0.0
1387,2019/3/6 21:35,10,54,153,2,8,3,0.0
1388,2019/3/6 22:35,9,57,92,2,8,3,0.0
1389,2019/3/6 23:25,8,55,92,2,8,3,0.0
1390,2019/3/5 1:35,9,68,98,2,8,1,0.0
1391,2019/3/5 2:35,8,71,97,1,8,1,0.0
1392,2019/3/5 3:35,7,80,102,2,8,1,0.0
1393,2019/3/5 4:35,8,78,108,2,8,1,0.0
1394,2019/3/4 1:35,1,99,113,1,8,4,0.0
1395,2019/3/4 2:35,1,99,110,1,8,4,0.0
1396,2019/3/4 3:35,0,99,114,0,8,4,0.0
1397,2019/3/4 4:35,0,99,103,1,8,2,0.0
1398,2019/3/4 20:35,9,77,87,2,8,1,0.0
1399,2019/3/4 21:35,10,72,95,2,8,1,0.0
1400,2019/3/4 22:35,10,68,108,2,8,1,0.0
1401,2019/3/4 23:25,9,70,109,1,8,1,0.0
1402,2019/3/3 1:35,5,87,82,2,8,1,0.0
1403,2019/3/3 2:35,5,83,82,2,8,1,0.0
1404,2019/3/3 3:35,5,83,83,1,8,1,0.0
1405,2019/3/3 4:35,5,86,90,1,8,1,0.0
1406,2019/3/3 20:35,6,84,97,1,8,3,0.0
1407,2019/3/3 21:35,6,89,100,1,8,3,0.0
1408,2019/3/3 22:35,4,97,99,1,8,3,0.0
1409,2019/3/3 23:25,3,97,103,1,8,4,0.0
1410,2019/3/2 1:35,6,93,173,3,8,3,0.0
1411,2019/3/2 2:35,6,94,204,2,8,1,0.0
1412,2019/3/2 3:35,6,91,223,2,8,1,0.0
1413,2019/3/2 4:35,6,94,226,2,8,0,0.0
1414,2019/3/2 20:35,6,75,135,3,8,1,0.0
1415,2019/3/2 21:35,6,77,109,2,8,1,0.0
1416,2019/3/2 22:35,6,79,93,2,8,1,0.0
1417,2019/3/2 23:25,6,80,82,2,8,1,0.0
1418,2019/3/1 1:35,6,92,107,2,8,1,0.0
1419,2019/3/1 2:35,6,92,105,2,8,1,0.0
1420,2019/3/1 3:25,6,91,109,2,8,1,0.0
1421,2019/3/1 4:20,6,91,109,2,8,1,0.0
1422,2019/3/1 20:35,7,75,85,2,8,1,0.0
1423,2019/3/1 21:35,7,79,112,2,8,1,0.0
1424,2019/3/1 22:35,6,84,112,2,8,1,0.0
1425,2019/3/1 23:25,6,86,129,1,8,3,0.0
1426,2019/2/28 1:35,5,99,64,1,8,1,0.0
1427,2019/2/28 2:35,5,99,67,2,8,1,0.0
1428,2019/2/28 3:35,5,98,69,1,8,1,0.0
1429,2019/2/28 4:10,5,99,70,1,8,1,0.0
1430,2019/2/28 20:35,7,86,92,2,8,1,0.0
1431,2019/2/28 21:30,6,90,102,0,8,1,0.0
1432,2019/2/28 22:35,6,93,107,1,8,1,0.0
1433,2019/2/28 23:25,6,95,107,1,8,1,0.0
1434,2019/2/27 1:35,5,94,38,2,8,3,0.0
1435,2019/2/27 2:35,5,94,38,2,8,1,0.0
1436,2019/2/27 3:35,5,96,33,2,8,1,0.0
1437,2019/2/27 4:35,4,94,35,3,8,1,0.0
1438,2019/2/27 20:35,5,96,49,1,8,1,0.0
1439,2019/2/27 21:35,5,96,54,2,8,1,0.0
1440,2019/2/27 22:35,5,97,55,1,8,1,0.0
1441,2019/2/27 23:25,5,98,58,1,8,1,0.0
1442,2019/2/26 1:35,4,89,212,1,8,3,0.0
1443,2019/2/26 2:35,3,92,222,2,8,3,0.0
1444,2019/2/26 3:35,4,82,219,1,8,3,0.0
1445,2019/2/26 4:35,4,83,209,2,8,3,0.0
1446,2019/2/26 20:35,5,98,93,2,8,1,0.0
1447,2019/2/26 21:35,5,98,80,2,8,1,0.0
1448,2019/2/26 22:35,5,94,64,3,8,1,0.0
1449,2019/2/26 23:25,5,93,53,2,8,3,0.0
1450,2019/2/25 1:35,1,98,175,1,8,3,0.0
1451,2019/2/25 2:35,0,97,165,1,8,3,0.0
1452,2019/2/25 3:35,0,98,152,1,8,3,0.0
1453,2019/2/25 4:35,0,99,150,1,8,3,0.0
1454,2019/2/25 20:35,6,78,139,2,8,1,0.0
1455,2019/2/25 21:35,5,83,159,2,8,1,0.0
1456,2019/2/25 22:35,5,84,176,1,8,3,0.0
1457,2019/2/25 23:25,5,82,189,1,8,3,0.0
1458,2019/2/24 1:35,-1,99,147,0,8,2,0.0
1459,2019/2/24 2:35,-1,99,139,1,8,2,0.0
1460,2019/2/24 3:35,-2,99,130,0,8,2,0.0
1461,2019/2/24 4:30,-2,99,125,1,8,2,0.0
1462,2019/2/24 20:35,4,82,134,0,8,3,0.0
1463,2019/2/24 21:40,2,93,159,0,8,3,0.0
1464,2019/2/24 22:35,2,91,166,1,8,3,0.0
1465,2019/2/24 23:25,1,95,166,1,8,3,0.0
1466,2019/2/23 1:35,0,99,64,1,8,1,0.0
1467,2019/2/23 2:35,0,99,57,1,8,1,0.0
1468,2019/2/23 3:35,0,99,55,1,8,1,0.0
1469,2019/2/23 4:35,0,99,58,1,8,1,0.0
1470,2019/2/23 20:35,4,94,166,1,8,4,0.0
1471,2019/2/23 21:35,2,96,168,1,8,4,0.0
1472,2019/2/23 22:30,1,98,166,1,8,4,0.0
1473,2019/2/23 23:25,1,99,159,1,8,4,0.0
1474,2019/2/22 1:35,0,99,64,2,8,6,0.0
1475,2019/2/22 2:35,0,99,59,1,8,6,0.0
1476,2019/2/22 3:35,0,99,59,0,8,6,0.0
1477,2019/2/22 4:35,0,99,57,0,8,6,0.0
1478,2019/2/22 20:35,1,95,92,1,8,4,0.0
1479,2019/2/22 21:35,0,98,89,1,8,4,0.0
1480,2019/2/22 22:35,0,99,84,2,8,4,0.0
1481,2019/2/22 23:25,0,99,79,2,8,1,0.0
1482,2019/2/21 1:35,4,92,139,2,8,3,0.0
1483,2019/2/21 2:35,4,93,148,2,8,3,0.0
1484,2019/2/21 3:35,4,93,158,2,8,3,0.0
1485,2019/2/21 4:35,4,93,163,2,8,3,0.0
1486,2019/2/21 20:35,0,99,73,2,8,1,0.0
1487,2019/2/21 21:35,0,99,74,2,8,0,0.0
1488,2019/2/21 22:35,1,99,70,2,8,1,0.0
1489,2019/2/21 23:25,1,99,64,2,8,1,0.0
1490,2019/2/20 1:35,2,88,70,2,8,3,0.0
1491,2019/2/20 2:35,2,87,75,1,8,3,0.0
1492,2019/2/20 3:35,2,87,79,2,8,3,0.0
1493,2019/2/20 4:35,2,87,83,2,8,3,0.0
1494,2019/2/20 20:35,3,93,130,2,8,1,0.0
1495,2019/2/20 21:35,3,93,139,1,8,1,0.0
1496,2019/2/20 22:35,3,93,143,2,8,1,0.0
1497,2019/2/20 23:25,3,94,140,2,8,3,0.0
1498,2019/2/19 1:35,1,99,19,3,8,1,0.0
1499,2019/2/19 2:35,1,99,23,3,8,3,0.0
1500,2019/2/19 3:35,1,98,33,3,8,3,0.0
1501,2019/2/19 4:35,1,95,39,3,8,3,0.0
1502,2019/2/19 20:35,3,83,58,2,8,3,0.0
1503,2019/2/19 21:35,3,84,62,2,8,3,0.0
1504,2019/2/19 22:35,3,86,64,2,8,3,0.0
1505,2019/2/19 23:25,2,87,62,2,8,3,0.0
1506,2019/2/18 1:35,2,68,67,2,8,1,0.0
1507,2019/2/18 2:35,2,73,67,2,8,1,0.0
1508,2019/2/18 3:35,2,71,63,2,8,1,0.0
1509,2019/2/18 4:35,1,85,64,3,8,0,0.0
1510,2019/2/18 20:35,2,99,26,2,8,0,0.0
1511,2019/2/18 21:35,2,99,23,2,8,1,0.0
1512,2019/2/18 22:35,2,99,20,2,8,0,0.0
1513,2019/2/18 23:25,2,99,19,2,8,0,0.0
1514,2019/2/17 1:35,1,78,60,2,8,3,0.0
1515,2019/2/17 2:35,1,78,55,2,8,3,0.0
1516,2019/2/17 3:35,1,77,52,2,8,3,0.0
1517,2019/2/17 4:35,1,74,57,2,8,3,0.0
1518,2019/2/17 20:35,3,68,64,1,8,1,0.0
1519,2019/2/17 21:35,3,65,68,1,8,1,0.0
1520,2019/2/17 22:35,3,74,67,2,8,1,0.0
1521,2019/2/17 23:25,3,73,70,2,8,1,0.0
1522,2019/2/16 1:35,3,96,70,2,8,3,1.0
1523,2019/2/16 2:35,2,94,82,2,8,3,1.0
1524,2019/2/16 3:35,2,93,93,2,8,3,1.0
1525,2019/2/16 4:35,2,94,110,2,8,3,1.0
1526,2019/2/16 20:35,2,74,87,2,8,1,0.0
1527,2019/2/16 21:35,2,77,79,2,8,1,0.0
1528,2019/2/16 22:35,2,74,75,2,8,1,0.0
1529,2019/2/16 23:25,2,72,70,2,8,3,0.0
1530,2019/2/15 20:35,3,97,64,2,8,1,1.0
1531,2019/2/15 21:35,3,95,64,2,8,1,1.0
1532,2019/2/15 22:35,3,95,67,2,8,1,1.0
1533,2019/2/15 23:25,3,94,69,2,8,3,1.0
1534,2019/2/14 1:35,2,99,49,2,8,1,2.0
1535,2019/2/14 2:35,2,99,45,2,8,0,2.0
1536,2019/2/14 3:35,2,99,38,3,8,0,2.0
1537,2019/2/14 4:35,2,99,33,3,8,0,2.0
1538,2019/2/13 1:35,1,99,59,2,8,1,2.0
1539,2019/2/13 2:35,1,99,58,2,8,2,2.0
1540,2019/2/13 3:35,1,99,52,2,8,1,2.0
1541,2019/2/13 4:35,1,99,43,2,8,2,2.0
1542,2019/2/13 20:35,3,97,60,3,8,0,2.0
1543,2019/2/13 21:35,3,97,58,3,8,0,2.0
1544,2019/2/13 22:35,2,99,46,3,8,0,2.0
1545,2019/2/13 23:25,2,99,50,3,8,0,2.0
1546,2019/2/12 1:35,1,87,69,2,8,3,2.0
1547,2019/2/12 2:35,1,88,70,2,8,3,2.0
1548,2019/2/12 3:35,1,89,69,2,8,3,2.0
1549,2019/2/12 4:35,0,92,65,2,8,3,2.0
1550,2019/2/12 20:35,1,98,70,1,8,1,2.0
1551,2019/2/12 21:35,1,98,73,2,8,1,2.0
1552,2019/2/12 22:35,1,98,68,3,8,1,2.0
1553,2019/2/12 23:25,1,99,69,2,8,1,2.0
1554,2019/2/11 1:35,-1,91,59,1,8,3,2.0
1555,2019/2/11 2:35,-1,92,62,1,8,3,2.0
1556,2019/2/11 3:35,-1,93,64,1,8,3,2.0
1557,2019/2/11 4:35,-1,94,65,1,8,3,2.0
1558,2019/2/11 20:35,2,82,65,2,8,4,2.0
1559,2019/2/11 21:35,2,82,68,2,8,4,2.0
1560,2019/2/11 22:35,2,83,73,2,8,4,2.0
1561,2019/2/11 23:25,1,84,74,2,8,3,2.0
1562,2019/2/10 1:35,-1,87,63,2,8,1,2.0
1563,2019/2/10 2:35,0,89,58,2,8,1,2.0
1564,2019/2/10 3:35,0,88,55,2,8,1,2.0
1565,2019/2/10 4:35,0,88,53,3,8,1,2.0
1566,2019/2/10 20:35,0,90,68,2,8,1,2.0
1567,2019/2/10 21:35,0,90,68,2,8,1,2.0
1568,2019/2/10 22:35,0,89,68,2,8,1,2.0
1569,2019/2/10 23:25,-1,89,64,2,8,3,2.0
1570,2019/2/9 1:35,-1,96,45,2,8,1,2.0
1571,2019/2/9 2:35,-1,96,52,2,8,1,2.0
1572,2019/2/9 3:35,-1,96,49,2,8,1,2.0
1573,2019/2/9 4:35,-1,96,50,2,8,1,2.0
1574,2019/2/9 20:35,-1,84,87,2,8,1,2.0
1575,2019/2/9 21:35,-1,85,89,2,8,1,2.0
1576,2019/2/9 22:35,-1,86,82,2,8,1,2.0
1577,2019/2/9 23:25,-1,86,77,2,8,1,2.0
1578,2019/2/8 1:35,-1,98,30,4,8,5,2.0
1579,2019/2/8 2:35,-1,97,29,4,8,6,2.0
1581,2019/2/8 4:35,-1,92,23,3,8,1,2.0
1582,2019/2/8 20:35,-1,99,26,2,8,6,2.0
1583,2019/2/8 21:35,-1,99,26,2,8,6,2.0
1584,2019/2/8 22:35,-1,98,26,2,8,6,2.0
1585,2019/2/8 23:25,-1,96,32,2,8,1,2.0
1586,2019/2/7 1:35,7,98,95,4,8,0,2.0
1587,2019/2/7 2:35,5,98,128,4,8,0,2.0
1588,2019/2/7 3:35,5,99,125,3,8,0,2.0
1589,2019/2/7 4:35,6,99,160,4,8,0,2.0
1590,2019/2/7 20:35,2,75,58,4,8,1,2.0
1591,2019/2/7 21:35,1,84,52,4,8,5,2.0
1593,2019/2/7 23:25,0,97,36,3,8,5,2.0
1594,2019/2/6 1:35,2,99,172,1,8,2,2.0
1595,2019/2/6 2:35,1,99,158,1,8,2,2.0
1596,2019/2/6 3:35,1,99,147,1,8,2,2.0
1597,2019/2/6 4:30,1,99,139,1,8,4,2.0
1598,2019/2/6 20:35,11,93,118,2,8,1,2.0
1599,2019/2/6 21:35,10,98,133,3,8,0,2.0
1600,2019/2/6 22:35,10,99,125,3,8,0,2.0
1601,2019/2/6 23:25,9,98,124,2,8,0,2.0
1602,2019/2/5 1:30,1,92,137,0,8,3,2.0
1603,2019/2/5 2:35,0,95,139,1,8,3,2.0
1604,2019/2/5 3:35,0,95,140,1,8,3,2.0
1605,2019/2/5 4:35,0,97,147,1,8,3,2.0
1606,2019/2/5 20:35,6,88,158,1,8,4,2.0
1607,2019/2/5 21:30,6,93,163,1,8,4,2.0
1608,2019/2/5 22:35,5,97,182,1,8,4,2.0
1609,2019/2/5 23:25,4,98,193,1,8,4,2.0
1610,2019/2/4 1:35,0,99,186,2,8,2,2.0
1611,2019/2/4 2:35,0,99,173,1,8,2,2.0
1612,2019/2/4 3:35,-1,99,162,1,8,2,2.0
1613,2019/2/4 4:35,-2,99,155,1,8,2,2.0
1614,2019/2/4 20:35,7,57,120,2,8,3,2.0
1615,2019/2/4 21:35,7,57,117,2,8,3,2.0
1616,2019/2/4 22:30,6,63,124,1,8,3,2.0
1617,2019/2/4 23:25,4,79,132,1,8,3,2.0
1618,2019/2/3 1:30,7,99,64,2,8,1,2.0
1619,2019/2/3 2:35,6,98,58,2,8,1,2.0
1620,2019/2/3 3:35,6,98,60,2,8,1,2.0
1621,2019/2/3 4:35,6,98,67,2,8,1,2.0
1622,2019/2/3 20:35,2,97,192,1,8,4,2.0
1623,2019/2/3 21:25,2,99,188,2,8,4,2.0
1624,2019/2/3 22:35,2,99,189,2,8,4,2.0
1625,2019/2/3 23:25,1,99,190,1,8,4,2.0
1626,2019/2/2 1:30,4,84,149,2,8,3,2.0
1627,2019/2/2 2:15,4,84,124,2,8,3,2.0
1628,2019/2/2 3:30,4,82,104,2,8,3,2.0
1629,2019/2/2 4:35,5,83,92,2,8,3,2.0
1630,2019/2/2 20:35,8,87,59,2,8,1,2.0
1631,2019/2/2 21:30,7,90,59,2,8,1,2.0
1632,2019/2/2 22:35,7,93,64,2,8,1,2.0
1633,2019/2/2 23:20,7,96,60,2,8,1,2.0
1634,2019/2/1 1:30,0,91,60,2,8,3,2.0
1635,2019/2/1 2:30,0,90,67,2,8,3,2.0
1636,2019/2/1 3:30,0,91,68,2,8,3,2.0
1637,2019/2/1 4:35,0,93,72,1,8,3,2.0
1638,2019/2/1 20:35,2,88,85,2,8,4,2.0
1639,2019/2/1 21:35,3,87,92,3,8,4,2.0
1640,2019/2/1 22:40,3,85,100,2,8,4,2.0
1641,2019/2/1 23:20,3,85,132,3,8,3,2.0
1642,2019/1/31 1:30,0,99,20,2,8,0,2.0
1643,2019/1/31 2:35,0,99,21,2,8,0,2.0
1644,2019/1/31 3:35,0,99,19,2,8,1,2.0
1645,2019/1/31 4:25,0,99,17,2,8,0,2.0
1646,2019/1/31 20:30,0,89,58,2,8,1,2.0
1647,2019/1/31 21:35,0,88,58,2,8,1,2.0
1648,2019/1/31 22:35,0,90,58,2,8,1,2.0
1649,2019/1/31 23:25,0,90,57,2,8,3,2.0
1650,2019/1/30 1:35,5,99,155,2,8,3,2.0
1651,2019/1/30 2:30,5,99,156,1,8,3,2.0
1652,2019/1/30 3:30,5,99,149,1,8,3,2.0
1653,2019/1/30 4:25,5,99,149,1,8,3,2.0
1654,2019/1/30 21:20,3,98,32,3,8,0,2.0
1655,2019/1/30 22:20,6,98,20,2,8,0,2.0
1656,2019/1/30 23:10,4,98,20,4,8,0,2.0
1657,2019/1/29 1:00,4,97,142,2,8,1,2.0
1658,2019/1/29 2:00,4,96,140,1,8,1,2.0
1659,2019/1/29 3:00,4,96,145,2,8,1,2.0
1660,2019/1/29 4:00,4,97,148,2,8,1,2.0
1661,2019/1/29 20:30,5,94,155,1,8,0,2.0
1662,2019/1/29 21:35,5,96,148,1,8,1,2.0
1663,2019/1/29 22:35,5,98,150,1,8,0,2.0
1664,2019/1/29 23:15,5,99,149,1,8,2,2.0
1665,2019/1/28 1:20,6,64,145,1,8,1,2.0
1666,2019/1/28 2:20,5,72,168,1,8,3,2.0
1667,2019/1/28 3:35,5,73,185,1,8,3,2.0
1668,2019/1/28 4:35,5,70,192,1,8,3,2.0
1669,2019/1/28 20:35,4,96,160,1,8,1,2.0
1670,2019/1/28 21:10,4,96,166,1,8,1,2.0
1671,2019/1/28 22:00,4,96,166,1,8,0,2.0
1672,2019/1/28 23:00,4,97,159,2,8,1,2.0
1673,2019/1/27 1:30,-2,85,56,2,8,4,2.0
1674,2019/1/27 2:30,-1,78,57,1,8,4,2.0
1675,2019/1/27 3:35,-2,79,57,1,8,4,2.0
1676,2019/1/27 4:15,-2,85,56,1,8,4,2.0
1677,2019/1/27 20:35,7,56,87,2,8,1,2.0
1678,2019/1/27 21:35,6,63,90,2,8,1,2.0
1679,2019/1/27 22:20,7,60,92,1,8,1,2.0
1680,2019/1/27 23:20,6,67,95,2,8,3,2.0
1681,2019/1/26 1:30,0,69,73,2,8,3,2.0
1682,2019/1/26 2:35,0,69,64,2,8,3,2.0
1683,2019/1/26 3:25,0,69,55,2,8,3,2.0
1684,2019/1/26 4:30,0,78,49,2,8,3,2.0
1685,2019/1/26 20:25,0,68,61,1,8,4,2.0
1686,2019/1/26 21:35,0,73,58,1,8,4,2.0
1687,2019/1/26 22:30,-1,77,56,1,8,4,2.0
1688,2019/1/26 23:05,-1,81,59,2,8,4,2.0
1689,2019/1/25 1:30,5,66,147,2,8,3,2.0
1690,2019/1/25 2:35,5,68,149,2,8,3,2.0
1691,2019/1/25 3:35,5,65,153,2,8,3,2.0
1692,2019/1/25 4:30,5,69,162,2,8,3,2.0
1693,2019/1/25 20:35,5,82,176,4,8,3,2.0
1694,2019/1/25 21:35,4,64,162,3,8,3,2.0
1695,2019/1/25 22:35,3,63,113,3,8,3,2.0
1696,2019/1/25 23:20,2,64,87,2,8,3,2.0
1697,2019/1/24 1:35,0,93,120,1,8,4,2.0
1698,2019/1/24 2:20,0,84,122,0,8,4,2.0
1699,2019/1/24 3:30,-1,94,129,1,8,4,2.0
1700,2019/1/24 4:35,-2,96,124,1,8,4,2.0
1701,2019/1/24 20:25,5,61,113,1,8,4,2.0
1702,2019/1/24 20:50,5,63,142,2,8,4,2.0
1703,2019/1/24 23:20,2,82,143,1,8,3,2.0
1704,2019/1/23 1:35,-1,94,170,1,8,4,2.0
1705,2019/1/23 2:35,-2,96,166,1,8,4,2.0
1706,2019/1/23 3:35,-2,96,163,1,8,4,2.0
1707,2019/1/23 4:35,-2,97,170,1,8,4,2.0
1708,2019/1/23 20:35,3,80,113,1,8,4,2.0
1709,2019/1/23 21:25,2,86,123,1,8,4,2.0
1710,2019/1/23 22:20,2,73,139,0,8,4,2.0
1711,2019/1/23 23:25,0,91,128,1,8,4,2.0
1712,2019/1/22 1:20,1,63,102,2,8,4,2.0
1713,2019/1/22 2:20,0,70,97,1,8,4,2.0
1714,2019/1/22 3:20,-1,73,92,3,8,4,2.0
1715,2019/1/22 4:20,-1,73,84,2,8,4,2.0
1716,2019/1/22 20:20,2,54,106,1,8,4,2.0
1717,2019/1/22 21:35,0,84,115,1,8,4,2.0
